,Birdie_or_Better_Percentage_-_175-200_ya_RANK THIS WEEK,Birdie_or_Better_Percentage_-_175-200_ya_RANK LAST WEEK,Birdie_or_Better_Percentage_-_175-200_ya_PLAYER NAME,Birdie_or_Better_Percentage_-_175-200_ya_ROUNDS,Birdie_or_Better_Percentage_-_175-200_ya_%,Birdie_or_Better_Percentage_-_175-200_ya_TOTAL BIRDIES,Birdie_or_Better_Percentage_-_175-200_ya_TOTAL HOLES
66,67,67,Bob Estes,78,13.73,35,255
67,68,68,Sung Kang,75,13.72,31,226
68,69,69,John Rollins,81,13.66,31,227
69,70,70,Vijay Singh,99,13.64,36,264
70,71,71,Nathan Green,73,13.61,26,191
71,72,72,Troy Kelly,68,13.55,21,155
72,73,73,Charlie Beljan,61,13.51,15,111
73,74,74,Ryan Moore,89,13.5,37,274
74,75,75,Michael Bradley,63,13.37,25,187
75,76,76,Zach Johnson,95,13.31,37,278
76,77,77,Hunter Haas,69,13.27,26,196
77,78,78,Garth Mulroy,59,13.24,18,136
78,79,79,Martin Laird,77,13.22,23,174
79,80,80,Greg Owen,90,13.17,32,243
80,81,81,Harris English,98,13.12,37,282
81,82,82,Matt Kuchar,86,13.1,30,229
82,83,83,Seung-Yul Noh,105,13.09,39,298
83,84,84,Jeff Overton,101,13.02,41,315
84,85,85,Greg Chalmers,88,13.01,38,292
85,86,86,Michael Thompson,80,12.99,33,254
86,87,87,Bobby Gates,87,12.97,31,239
87,88,88,Nick O'Hern,78,12.93,34,263
88,T89,T89,Cameron Beckman,81,12.92,31,240
89,T89,T89,Chris Couch,61,12.92,23,178
90,91,91,Stewart Cink,71,12.89,25,194
91,92,92,Steve Wheatcroft,56,12.88,17,132
92,93,93,Justin Rose,69,12.87,26,202
93,T94,T94,K.J. Choi,71,12.86,27,210
94,T94,T94,Tommy Gainey,98,12.86,36,280
95,96,96,Charles Howell III,98,12.81,31,242
96,97,97,Louis Oosthuizen,65,12.75,19,149
97,98,98,William McGirt,96,12.73,34,267
98,99,99,Ricky Barnes,92,12.71,37,291
99,100,100,Roberto Castro,92,12.7,31,244
100,101,101,Bill Haas,79,12.69,25,197
101,102,102,Tiger Woods,69,12.58,20,159
102,103,103,Kyle Reifers,86,12.55,29,231
103,104,104,Webb Simpson,77,12.5,25,200
104,105,105,Josh Teater,97,12.45,32,257
105,106,106,Jonas Blixt,72,12.44,28,225
106,107,107,John Daly,50,12.38,13,105
107,108,108,Kevin Chappell,91,12.3,30,244
108,109,109,Daniel Summerhays,81,12.28,28,228
109,110,110,Kevin Stadler,85,12.25,31,253
110,111,111,Matt Bettencourt,80,12.24,24,196
111,112,112,Dicky Pride,62,12.17,23,189
112,113,113,John Merrick,83,12.15,30,247
113,114,114,Martin Flores,95,12.11,31,256
114,T115,T115,David Hearn,95,12.04,36,299
115,T115,T115,Brendan Steele,77,12.04,26,216
116,117,117,Troy Matteson,100,11.97,34,284
117,118,118,Trevor Immelman,76,11.82,24,203
118,119,119,Erik Compton,81,11.79,23,195
119,120,120,Jason Bohn,81,11.76,28,238
120,121,121,Jimmy Walker,101,11.73,38,324
121,122,122,Daniel Chopra,55,11.63,15,129
122,123,123,Brian Harman,101,11.61,31,267
123,124,124,Gary Christian,91,11.57,31,268
124,125,125,D.J. Trahan,73,11.54,24,208
125,126,126,Danny Lee,74,11.46,22,192
126,127,127,Ken Duke,104,11.31,37,327
127,128,128,Scott Dunlap,57,11.26,17,151
128,129,129,Boo Weekley,74,11.18,18,161
129,T130,T130,Jeff Maggert,83,11.16,28,251
130,T130,T130,Chez Reavie,83,11.16,25,224
131,132,132,Heath Slocum,93,11.11,30,270
132,133,133,Bryce Molder,83,11.07,29,262
133,134,134,Jonathan Byrd,69,11.05,20,181
134,135,135,Kevin Streelman,89,10.98,27,246
135,136,136,Brian Gay,91,10.89,28,257
136,137,137,Gavin Coles,72,10.87,20,184
137,T138,T138,John Huh,99,10.86,33,304
138,T138,T138,Billy Mayfair,90,10.86,29,267
139,T140,T140,Mathew Goggin,65,10.73,19,177
140,T140,T140,Justin Leonard,79,10.73,28,261
141,142,142,Scott Brown,65,10.67,16,150
142,T143,T143,Billy Hurley III,70,10.63,22,207
143,T143,T143,Bill Lunde,83,10.63,22,207
144,145,145,Rocco Mediate,70,10.61,21,198
145,146,146,Charley Hoffman,88,10.59,25,236
146,147,147,Will Claxton,99,10.54,31,294
147,148,148,Sean O'Hair,84,10.53,24,228
148,149,149,Robert Allenby,76,10.3,24,233
149,150,150,Tom Gillis,75,10.26,24,234
150,T151,T151,Blake Adams,107,10.25,29,283
151,T151,T151,David Mathis,83,10.25,25,244
152,153,153,J.J. Killeen,101,10.24,30,293
153,154,154,Russell Knox,72,10.17,18,177
154,155,155,Arjun Atwal,79,10.13,23,227
155,156,156,Chris DiMarco,83,10.0,27,270
156,157,157,Tommy Biershenk,74,9.94,18,181
157,158,158,Lee Westwood,60,9.91,11,111
158,159,159,George McNeill,85,9.89,26,263
159,160,160,Ángel Cabrera,54,9.73,11,113
160,161,161,Tim Clark,60,9.64,16,166
161,T162,T162,Colt Knost,79,9.57,22,230
162,T162,T162,Brendon Todd,78,9.57,20,209
163,164,164,Kris Blanks,65,9.52,22,231
164,T165,T165,Ernie Els,80,9.5,21,221
165,T165,T165,Hunter Mahan,88,9.5,19,200
166,167,167,Vaughn Taylor,81,9.39,17,181
167,168,168,Kevin Kisner,69,9.38,15,160
168,169,169,Charlie Wi,86,9.33,25,268
169,170,170,Marc Leishman,84,9.29,26,280
170,171,171,Chris Stroud,86,9.24,23,249
171,172,172,Mark Wilson,84,9.13,21,230
172,T173,T173,Ryuji Imada,78,9.09,22,242
173,T173,T173,Kevin Na,80,9.09,20,220
174,T173,T173,Cameron Tringale,88,9.09,23,253
175,176,176,Camilo Villegas,79,8.82,21,238
176,177,177,Kyle Thompson,51,8.77,10,114
177,178,178,Alexandre Rocha,62,8.74,16,183
178,179,179,J.J. Henry,93,8.6,19,221
179,180,180,Spencer Levin,81,8.58,20,233
180,181,181,Stuart Appleby,75,8.52,19,223
181,182,182,Miguel Angel Carballo,73,8.47,15,177
182,183,183,David Toms,60,8.33,12,144
183,184,184,Patrick Sheehan,58,8.15,11,135
184,185,185,Ryo Ishikawa,54,8.06,10,124
185,186,186,Marco Dawson,60,7.95,12,151
186,187,187,"Ted Potter, Jr.",77,7.88,16,203
187,188,188,Stephen Ames,54,7.74,12,155
188,189,189,Rod Pampling,88,7.48,16,214
189,190,190,Stephen Gangluff,57,7.25,10,138
190,191,191,Tom Pernice Jr.,62,7.04,14,199
