,Approaches_from_200-225_yards_RANK THIS WEEK,Approaches_from_200-225_yards_RANK LAST WEEK,Approaches_from_200-225_yards_PLAYER NAME,Approaches_from_200-225_yards_ROUNDS,Approaches_from_200-225_yards_AVG,Approaches_from_200-225_yards_TOTAL DISTANCE (FEET),Approaches_from_200-225_yards_# OF ATTEMPTS,Approaches_from_200-225_yards_RELATIVE TO PAR
154,T152,,Michael Thompson,60,"43' 9""",2710.583,62,-3
155,156,,Jason Dufner,89,"43' 10""",4825.417,110,+5
156,T157,,Steven Alker,69,"43' 11""",3028.417,69,+4
157,T157,,Greg Chalmers,75,"43' 11""",4483.417,102,+5
158,159,,Bubba Watson,71,"44' 0""",3830.167,87,+2
159,160,,Matt Every,76,"44' 1""",3348.917,76,+8
160,161,,Charles Howell III,86,"44' 2""",4506.5,102,+9
161,162,,John Huh,92,"44' 3""",4998.083,113,+11
162,T163,,Andres Gonzales,73,"44' 4""",3413.5,77,+10
163,T163,,C.T. Pan,88,"44' 4""",5182.833,117,+3
164,165,,Russell Knox,75,"44' 5""",3820.5,86,+12
165,T166,,Miguel Angel Carballo,63,"44' 6""",2668.917,60,-4
166,T166,,Roberto Castro,70,"44' 6""",3384.417,76,+12
167,168,,Jonathan Randolph,68,"45' 0""",3283.083,73,+9
168,169,,Brian Gay,82,"45' 2""",4881.917,108,+12
169,170,,Chad Collins,66,"45' 3""",3302.833,73,+6
170,171,,J.T. Poston,95,"45' 4""",4305.083,95,-2
171,172,,Cameron Smith,86,"45' 6""",4594.083,101,+3
172,T173,,Ernie Els,52,"45' 7""",2281.083,50,+13
173,T173,,Patton Kizzire,84,"45' 7""",3917.833,86,+3
174,175,,Rory Sabbatini,71,"45' 10""",3577.667,78,+4
175,176,,Seung-Yul Noh,91,"45' 11""",5281.25,115,-6
176,177,,K.J. Choi,72,"46' 1""",3595.333,78,+4
177,178,,Morgan Hoffmann,92,"46' 2""",5444.6669999999995,118,-3
178,179,,Camilo Villegas,76,"46' 8""",3777.083,81,+8
179,180,,Patrick Cantlay,52,"46' 9""",3508.167,75,-4
180,181,,Sebastián Muñoz,51,"46' 11""",2578.583,55,+5
181,182,,Bryce Molder,74,"47' 0""",4041.0,86,+8
182,183,,Steve Wheatcroft,51,"47' 2""",3205.667,68,-1
183,184,,Rod Pampling,71,"47' 4""",5391.9169999999995,114,+20
184,185,,Matt Jones,64,"47' 5""",3036.583,64,-5
185,186,,Aaron Baddeley,61,"49' 1""",3241.167,66,-2
186,187,,Hunter Mahan,73,"49' 2""",3538.0,72,+9
187,188,,Spencer Levin,89,"49' 6""",4555.083,92,+9
188,189,,Steven Bowditch,59,"50' 5""",2722.167,54,+10
189,190,,Carl Pettersson,63,"51' 0""",3315.75,65,+8
