,Tenth_Tee_Late_Par_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Par_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Par_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Par_3_Scoring_Average_ROUNDS,Tenth_Tee_Late_Par_3_Scoring_Average_AVG,Tenth_Tee_Late_Par_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Par_3_Scoring_Average_TOTAL HOLES
39,T36,,Mark Hubbard,81,2.98,182,61
40,T36,,Patrick Rodgers,76,2.98,167,56
41,T36,,Jhonattan Vegas,95,2.98,155,52
42,T43,,Brian Gay,82,2.99,227,76
43,T43,,Rory Sabbatini,71,2.99,215,72
44,T43,,Richy Werenski,81,2.99,254,85
45,T46,,Bryson DeChambeau,91,3.0,216,72
46,T46,,Martin Flores,88,3.0,231,77
47,T46,,Jim Furyk,54,3.0,51,17
48,T46,,Sergio Garcia,65,3.0,24,8
49,T46,,Russell Henley,99,3.0,132,44
50,T46,,Chris Kirk,89,3.0,255,85
51,T46,,Matt Kuchar,95,3.0,60,20
52,T46,,Marc Leishman,94,3.0,96,32
53,T46,,Rory McIlroy,51,3.0,36,12
54,T46,,Kevin Na,86,3.0,120,40
55,T46,,Hudson Swafford,94,3.0,216,72
56,T46,,Justin Thomas,86,3.0,48,16
57,T46,,Cameron Tringale,89,3.0,192,64
58,T46,,Camilo Villegas,76,3.0,108,36
59,T46,,Johnson Wagner,71,3.0,207,69
60,T61,,Stewart Cink,93,3.01,208,69
61,T61,,J.J. Henry,92,3.01,280,93
62,T61,,Kevin Tway,96,3.01,205,68
63,T64,,Steven Alker,69,3.02,157,52
64,T64,,Jason Bohn,75,3.02,157,52
65,T64,,Chad Campbell,97,3.02,269,89
66,T64,,Brett Drewitt,57,3.02,257,85
67,T64,,Tony Finau,106,3.02,245,81
68,T64,,Ryan Moore,82,3.02,136,45
69,T70,,Luke List,102,3.03,221,73
70,T70,,Seamus Power,86,3.03,182,60
71,T70,,Jonathan Randolph,68,3.03,109,36
72,T70,,Patrick Reed,107,3.03,121,40
73,T70,,Ollie Schniederjans,92,3.03,197,65
74,T70,,Scott Stallings,81,3.03,176,58
75,T70,,Kevin Streelman,90,3.03,233,77
76,T70,,Daniel Summerhays,100,3.03,197,65
77,T78,,Gonzalo Fernandez-Castaño,63,3.04,158,52
78,T78,,Emiliano Grillo,90,3.04,146,48
79,T78,,Patton Kizzire,84,3.04,319,105
80,T78,,Martin Laird,83,3.04,158,52
81,T78,,Troy Merritt,82,3.04,222,73
82,T78,,Geoff Ogilvy,80,3.04,173,57
83,T78,,Brian Stuard,93,3.04,271,89
84,T78,,Gary Woodland,94,3.04,170,56
85,T86,,Aaron Baddeley,61,3.05,134,44
86,T86,,Graham DeLaet,82,3.05,171,56
87,T86,,Ken Duke,77,3.05,183,60
88,T86,,James Hahn,96,3.05,244,80
89,T86,,Morgan Hoffmann,92,3.05,198,65
90,T86,,Danny Lee,93,3.05,320,105
91,T92,,Jason Kokrak,95,3.06,300,98
92,T92,,Sebastián Muñoz,51,3.06,98,32
93,T92,,Rod Pampling,71,3.06,165,54
94,T95,,Blayne Barber,77,3.07,175,57
95,T95,,Scott Brown,95,3.07,172,56
96,T95,,Patrick Cantlay,52,3.07,92,30
97,T95,,Miguel Angel Carballo,63,3.07,135,44
98,T95,,Ernie Els,52,3.07,86,28
99,T95,,Harris English,84,3.07,212,69
100,T95,,Lucas Glover,93,3.07,135,44
101,T95,,David Hearn,93,3.07,126,41
102,T95,,Ben Martin,86,3.07,258,84
103,T95,,Sam Saunders,76,3.07,224,73
104,T105,,Greg Chalmers,75,3.08,262,85
105,T105,,Kevin Chappell,95,3.08,222,72
106,T105,,Adam Hadwin,98,3.08,185,60
107,T105,,Scott Piercy,70,3.08,197,64
108,T105,,Kyle Stanley,104,3.08,160,52
109,T105,,Robert Streb,98,3.08,222,72
110,T105,,Nick Taylor,97,3.08,234,76
111,T112,,Zac Blair,105,3.09,250,81
112,T112,,Jonas Blixt,74,3.09,213,69
113,T112,,Roberto Castro,70,3.09,198,64
114,T112,,Robert Garrigus,78,3.09,176,57
115,T112,,Billy Horschel,88,3.09,173,56
116,T112,,Ryan Palmer,61,3.09,99,32
117,T112,,Tyrone Van Aswegen,105,3.09,284,92
118,T119,,Keegan Bradley,104,3.1,186,60
119,T119,,Retief Goosen,52,3.1,152,49
120,T119,,Charley Hoffman,112,3.1,189,61
121,T119,,Kelly Kraft,75,3.1,189,61
122,T119,,Anirban Lahiri,72,3.1,161,52
123,T119,,Sean O'Hair,84,3.1,180,58
124,T119,,C.T. Pan,88,3.1,214,69
125,T119,,Ian Poulter,72,3.1,90,29
126,T119,,Brett Stegmaier,78,3.1,248,80
127,T128,,Mark Anderson,54,3.11,87,28
128,T128,,Ricky Barnes,100,3.11,289,93
129,T128,,Brian Campbell,55,3.11,177,57
130,T128,,Branden Grace,70,3.11,87,28
131,T128,,Sung Kang,104,3.11,302,97
132,T128,,Si Woo Kim,80,3.11,115,37
133,T128,,Peter Malnati,91,3.11,277,89
134,T128,,Steve Wheatcroft,51,3.11,87,28
135,T136,,K.J. Choi,72,3.12,203,65
136,T136,,John Huh,92,3.12,212,68
137,T136,,Ryo Ishikawa,56,3.12,153,49
138,T136,,Smylie Kaufman,76,3.12,228,73
139,T136,,Whee Kim,74,3.12,212,68
140,T136,,Russell Knox,75,3.12,153,49
141,T136,,David Lingmerth,79,3.12,178,57
142,T143,,Ryan Blaum,100,3.13,257,82
143,T143,,Spencer Levin,89,3.13,294,94
144,T143,,Hunter Mahan,73,3.13,266,85
145,T143,,Bryce Molder,74,3.13,263,84
146,T143,,Trey Mullinax,88,3.13,150,48
147,T143,,Charl Schwartzel,63,3.13,75,24
148,T143,,Cameron Smith,86,3.13,257,82
149,T143,,Boo Weekley,75,3.13,191,61
150,T151,,Steven Bowditch,59,3.14,270,86
151,T151,,Paul Casey,94,3.14,88,28
152,T151,,Luke Donald,50,3.14,157,50
153,T151,,Rick Lamb,54,3.14,138,44
154,T151,,Xander Schauffele,96,3.14,176,56
155,T156,,Derek Fathauer,81,3.15,164,52
156,T156,,Cody Gribble,79,3.15,230,73
157,T156,,Bill Haas,92,3.15,126,40
158,T156,,Matt Jones,64,3.15,126,40
159,T156,,Tag Ridings,67,3.15,189,60
160,T156,,Brendan Steele,89,3.15,189,60
161,T162,,Søren Kjeldsen,58,3.16,101,32
162,T162,,J.J. Spaun,92,3.16,240,76
163,T162,,Shawn Stefani,72,3.16,155,49
164,T165,,Dominic Bozzelli,69,3.17,203,64
165,T165,,Julián Etulain,68,3.17,244,77
166,T165,,William McGirt,89,3.17,203,64
167,T165,,Grayson Murray,94,3.17,219,69
168,T165,,Kyle Reifers,96,3.17,228,72
169,170,,Jim Herman,77,3.18,178,56
170,T171,,Fabián Gómez,61,3.19,153,48
171,T171,,Zach Johnson,81,3.19,115,36
172,T171,,Phil Mickelson,85,3.19,51,16
173,T171,,Francesco Molinari,75,3.19,153,48
174,T175,,D.A. Points,68,3.2,205,64
175,T175,,Harold Varner III,101,3.2,192,60
176,177,,Cameron Percy,71,3.22,103,32
177,178,,Chris Stroud,67,3.23,142,44
178,T179,,Jason Day,71,3.25,13,4
179,T179,,Brandon Hagy,85,3.25,237,73
180,T179,,Hideki Matsuyama,83,3.25,13,4
181,T182,,Chad Collins,66,3.26,199,61
182,T182,,Matt Every,76,3.26,248,76
183,T182,,Michael Kim,94,3.26,199,61
184,185,,Andrew Loupe,55,3.3,175,53
185,T186,,Jamie Lovemark,98,3.31,159,48
186,T186,,Jimmy Walker,68,3.31,53,16
187,188,,Daniel Berger,91,3.33,40,12
