,Proximity_to_Hole_from_10-20_yards_RANK THIS WEEK,Proximity_to_Hole_from_10-20_yards_RANK LAST WEEK,Proximity_to_Hole_from_10-20_yards_PLAYER NAME,Proximity_to_Hole_from_10-20_yards_ROUNDS,Proximity_to_Hole_from_10-20_yards_AVG DTP,Proximity_to_Hole_from_10-20_yards_TOTAL DISTANCE (FEET),Proximity_to_Hole_from_10-20_yards_# OF SHOTS,Proximity_to_Hole_from_10-20_yards_SCRAMBLING RANK
96,T96,T96,Glen Hnatiuk,92,"7' 5""",1636.4170000000001,220,90
97,T96,T96,Kent Jones,74,"7' 5""",1239.0,168,126
98,T96,T96,Davis Love III,85,"7' 5""",1127.0,152,71
99,T96,T96,Phil Mickelson,87,"7' 5""",1018.6669999999999,138,151
100,T96,T96,Mike Sposa,72,"7' 5""",1481.0,200,30
101,T96,T96,"Dave Stockton, Jr.",79,"7' 5""",1500.6670000000001,203,179
102,T96,T96,Hal Sutton,81,"7' 5""",1199.25,161,103
103,T96,T96,Hidemichi Tanaka,112,"7' 5""",2002.0,269,39
104,T96,T96,Esteban Toledo,109,"7' 5""",1932.1670000000001,260,77
105,T96,T96,David Toms,90,"7' 5""",1264.833,171,53
106,T96,T96,Vance Veazey,66,"7' 5""",1117.667,150,184
107,T108,T108,Pat Bates,111,"7' 6""",1915.8329999999999,256,11
108,T108,T108,Notah Begay III,92,"7' 6""",1752.0,233,84
109,T108,T108,Jonathan Byrd,101,"7' 6""",1682.5,225,93
110,T108,T108,Chad Campbell,105,"7' 6""",1456.5829999999999,194,162
111,T108,T108,Todd Fischer,97,"7' 6""",1794.4170000000001,238,97
112,T108,T108,Tom Gillis,71,"7' 6""",1146.167,152,153
113,T108,T108,Tom Lehman,87,"7' 6""",1243.25,166,174
114,T108,T108,Spike McRoy,103,"7' 6""",1656.5829999999999,222,130
115,T108,T108,Brenden Pappas,105,"7' 6""",1956.25,261,155
116,T108,T108,Carl Pettersson,80,"7' 6""",1505.0,201,133
117,T108,T108,Patrick Sheehan,101,"7' 6""",1837.4170000000001,244,19
118,T108,T108,Mark Wilson,82,"7' 6""",1614.0,215,115
119,T108,T108,Kaname Yokoo,56,"7' 6""",1069.333,143,188
120,T121,T121,Stephen Ames,91,"7' 7""",1661.75,220,33
121,T121,T121,Billy Andrade,100,"7' 7""",2008.0829999999999,265,54
122,T121,T121,Robert Gamez,114,"7' 7""",2045.5,269,85
123,T121,T121,Matt Gogel,77,"7' 7""",1389.9170000000001,184,49
124,T121,T121,Brandt Jobe,77,"7' 7""",1284.75,170,7
125,T121,T121,Scott Laycock,71,"7' 7""",1307.417,173,60
126,T121,T121,Billy Mayfair,105,"7' 7""",1796.0,238,75
127,T121,T121,Joey Sindelar,93,"7' 7""",1628.0,215,110
128,T129,T129,Robert Allenby,87,"7' 8""",1221.333,160,74
129,T129,T129,Chris Anderson,96,"7' 8""",1720.0829999999999,224,70
130,T129,T129,Hank Kuehne,73,"7' 8""",1339.75,174,171
131,T129,T129,Gene Sauers,87,"7' 8""",1763.3329999999999,230,173
132,T129,T129,Darron Stiles,93,"7' 8""",1763.4170000000001,229,109
133,T129,T129,Jay Williamson,93,"7' 8""",2016.0,264,17
134,T135,T135,Briny Baird,113,"7' 9""",1752.5,225,73
135,T135,T135,Paul Goydos,86,"7' 9""",1546.75,200,16
136,T135,T135,Kenichi Kuboya,91,"7' 9""",1749.8329999999999,225,148
137,T135,T135,Heath Slocum,101,"7' 9""",1864.0,240,147
138,T139,T139,Jason Caron,74,"7' 10""",1597.1670000000001,203,169
139,T139,T139,Steve Flesch,110,"7' 10""",1974.25,251,50
140,T139,T139,Carlos Franco,99,"7' 10""",2062.167,263,100
141,T139,T139,Per-Ulrik Johansson,96,"7' 10""",1871.8329999999999,240,36
142,T139,T139,Thomas Levet,85,"7' 10""",1618.75,207,168
143,T139,T139,Duffy Waldorf,90,"7' 10""",1557.5829999999999,198,125
144,T145,T145,Aaron Barber,94,"7' 11""",1749.0829999999999,220,129
145,T145,T145,Todd Barranger,78,"7' 11""",1565.9170000000001,197,180
146,T145,T145,Jay Don Blake,77,"7' 11""",1239.5,157,131
147,T145,T145,Tom Byrum,97,"7' 11""",1800.1670000000001,228,41
148,T145,T145,Tim Clark,79,"7' 11""",1419.0829999999999,179,105
149,T145,T145,Brian Henninger,56,"7' 11""",1006.0,127,102
150,T145,T145,J.J. Henry,100,"7' 11""",1924.9170000000001,244,92
151,T145,T145,Jeff Klein,60,"7' 11""",1184.917,150,186
152,T145,T145,Mark O'Meara,69,"7' 11""",1137.75,144,181
153,T154,T154,Darren Clarke,61,"8' 0""",970.4169999999999,121,167
154,T154,T154,John Daly,56,"8' 0""",1159.833,145,187
155,T154,T154,Sergio Garcia,62,"8' 0""",816.0,102,178
156,T154,T154,Jason Gore,83,"8' 0""",1894.5829999999999,238,160
157,T154,T154,Shaun Micheel,97,"8' 0""",1702.0,213,120
158,T154,T154,Kenny Perry,98,"8' 0""",1563.9170000000001,195,23
159,T154,T154,Akio Sadakata,83,"8' 0""",1522.8329999999999,191,157
160,T154,T154,Bob Tway,89,"8' 0""",1336.3329999999999,167,86
161,T154,T154,Scott Verplank,97,"8' 0""",1553.6670000000001,194,45
162,T163,T163,Joel Edwards,60,"8' 1""",1305.667,162,159
163,T163,T163,Dan Forsman,98,"8' 1""",1557.5,192,10
164,T163,T163,Jeff Maggert,81,"8' 1""",1377.5829999999999,170,114
165,T163,T163,Andy Miller,75,"8' 1""",1699.5,210,158
166,T163,T163,Anthony Painter,87,"8' 1""",2064.0,256,135
167,T163,T163,Pat Perez,95,"8' 1""",1778.75,219,106
168,T169,T169,Paul Gow,62,"8' 2""",1491.6670000000001,182,43
169,T169,T169,John Maginnes,87,"8' 2""",1701.25,209,117
170,T169,T169,Shigeki Maruyama,87,"8' 2""",1424.3329999999999,175,58
171,T172,T172,Steve Allan,53,"8' 3""",1201.583,146,89
172,T172,T172,Tommy Armour III,66,"8' 3""",1232.417,150,144
173,T172,T172,Harrison Frazar,88,"8' 3""",1813.1670000000001,220,104
174,T172,T172,Brent Schwarzrock,60,"8' 3""",1224.667,149,121
175,T176,T176,J.L. Lewis,99,"8' 4""",1982.1670000000001,239,163
176,T176,T176,Ty Tryon,52,"8' 4""",1237.333,148,184
177,T178,T178,José Coceres,62,"8' 5""",1499.5,178,171
178,T178,T178,Mike Grob,83,"8' 5""",1723.4170000000001,204,182
179,T178,T178,John Huston,76,"8' 5""",1446.4170000000001,172,127
180,T178,T178,John Morgan,81,"8' 5""",1956.1670000000001,233,118
181,182,182,Brad Elder,51,"8' 7""",1027.833,120,137
182,T183,T183,Brian Bateman,70,"8' 8""",1312.5,152,150
183,T183,T183,Rich Beem,80,"8' 8""",1332.3329999999999,154,177
184,T183,T183,Craig Perks,82,"8' 8""",1826.6670000000001,211,123
185,T183,T183,Paul Stankowski,67,"8' 8""",1363.9170000000001,157,140
186,187,187,Cameron Yancey,58,"8' 9""",1498.0,172,183
187,188,188,Michael Clark II,54,"8' 10""",1063.083,120,189
188,189,189,Mike Heinen,89,"9' 0""",1873.5829999999999,209,170
189,190,190,Chris Smith,92,"9' 6""",1770.0829999999999,187,190
