,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
628,T615,T615,Bradley Dredge,2,1.0,
629,T615,T615,Simon Dyson,2,1.0,
630,T615,T615,Pelle Edberg,2,2.0,
631,T615,T615,Johan Edfors,2,1.0,
632,T615,T615,"John Engler, Jr.",2,,
633,T615,T615,Matt Every,2,2.0,
634,T615,T615,Darren Fichardt,2,,
635,T615,T615,Pat Fitzsimons,2,,
636,T615,T615,Robert Floyd,2,,
637,T615,T615,Alastair Forsyth,2,1.0,
638,T615,T615,Peter Fowler,2,,
639,T615,T615,Marcus Fraser,2,,
640,T615,T615,Tadd Fujikawa,2,2.0,
641,T615,T615,Chad Ginn,2,,
642,T615,T615,Ricardo Gonzalez,2,,
643,T615,T615,Gary Groh,2,,
644,T615,T615,Soren Hansen,2,,
645,T615,T615,Peter Hanson,2,1.0,
646,T615,T615,Scott Harrington,2,,
647,T615,T615,Ryan Hietala,2,,
648,T615,T615,Dave Hill,2,,
649,T615,T615,Tetsuji Hiratsuka,2,,
650,T615,T615,S.K. Ho,2,,
651,T615,T615,Tim Hogarth,2,2.0,
652,T615,T615,Raphael Jacquelin,2,1.0,
653,T615,T615,Thongchai Jaidee,2,1.0,
654,T615,T615,Tom Johnson,2,2.0,
655,T615,T615,Tom Kalinowski,2,,
656,T615,T615,Simon Khan,2,,
657,T615,T615,Maarten Lafeber,2,,
658,T615,T615,Luke List,2,2.0,
659,T615,T615,Jamie Lovemark,2,1.0,
660,T615,T615,Bob Lunn,2,,
661,T615,T615,Andrew Marshall,2,,
662,T615,T615,Rik Massengale,2,,
663,T615,T615,Kelly Mitchum,2,2.0,
664,T615,T615,Jonathan Moore,2,2.0,
665,T615,T615,Alan Morin,2,,
666,T615,T615,Madalitso Muthiya,2,,
667,T615,T615,Chris Nallen,2,,
668,T615,T615,Rob Oppenheim,2,,
669,T615,T615,Jin Park,2,,
670,T615,T615,Richie Ramsay,2,2.0,
671,T615,T615,Chez Reavie,2,,
672,T615,T615,Robert Rock,2,,
673,T615,T615,David Roesch,2,,
674,T615,T615,Marco Ruiz,2,,
675,T615,T615,Brett Rumford,2,,
676,T615,T615,Andrew Ruthkoski,2,2.0,
677,T615,T615,Mike San Filippo,2,,
678,T615,T615,Jim Schuman,2,,
679,T615,T615,Warren Schutte,2,,
680,T615,T615,Charl Schwartzel,2,1.0,
681,T615,T615,Richard Scott,2,,
682,T615,T615,Jeev Milkha Singh,2,2.0,
683,T615,T615,Bob Smith,2,,
684,T615,T615,Bob Sowards,2,,
685,T615,T615,Dave Stockton,2,,
686,T615,T615,Boyd Summerhays,2,,
687,T615,T615,Tadahiro Takayama,2,,
688,T615,T615,Kyle Thompson,2,2.0,
689,T615,T615,Chris Toulson,2,,
690,T615,T615,Simon Wakefield,2,,
691,T615,T615,Anthony Wall,2,,
692,T615,T615,Lee Williams,2,2.0,
693,T615,T615,Thaworn Wiratchant,2,,
694,T615,T615,Paul Wise,2,,
695,T615,T615,Casey Wittenberg,2,,
696,T615,T615,Y.E. Yang,2,1.0,
