,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
174,T112,T112,Jim Thorpe,8,,
175,T112,T112,Bobby Wadkins,8,,
176,T112,T112,Jimmy Walker,8,8.0,
177,T112,T112,Bubba Watson,8,8.0,
178,T112,T112,D.A. Weibring,8,,
179,T112,T112,Charlie Wi,8,1.0,
180,T181,T181,Michael Allen,7,,
181,T181,T181,Stephen Ames,7,,
182,T181,T181,Ricky Barnes,7,3.0,
183,T181,T181,Scott Brown,7,5.0,
184,T181,T181,Tom Byrum,7,,
185,T181,T181,Greg Chalmers,7,6.0,
186,T181,T181,Daniel Chopra,7,1.0,
187,T181,T181,Rod Curl,7,,
188,T181,T181,Robert Damron,7,,
189,T181,T181,Glen Day,7,2.0,
190,T181,T181,Luke Donald,7,5.0,
191,T181,T181,James Driscoll,7,1.0,
192,T181,T181,Jason Dufner,7,5.0,
193,T181,T181,Joel Edwards,7,,
194,T181,T181,Steve Elkington,7,,
195,T181,T181,Harris English,7,7.0,
196,T181,T181,Dan Forsman,7,,
197,T181,T181,"Jim Gallagher, Jr.",7,,
198,T181,T181,Robert Garrigus,7,3.0,
199,T181,T181,Brent Geiberger,7,,
200,T181,T181,Kelly Gibson,7,,
201,T181,T181,Matt Gogel,7,,
202,T181,T181,Chesson Hadley,7,3.0,
203,T181,T181,Adam Hadwin,7,7.0,
204,T181,T181,Gary Hallberg,7,,
205,T181,T181,Tim Herron,7,1.0,
206,T181,T181,Lon Hinkle,7,,
207,T181,T181,Morgan Hoffmann,7,7.0,
208,T181,T181,J.B. Holmes,7,4.0,
209,T181,T181,Peter Jacobsen,7,,
210,T181,T181,Richard Johnson,7,,
211,T181,T181,Kent Jones,7,1.0,
212,T181,T181,Jonathan Kaye,7,,
213,T181,T181,Kevin Kisner,7,7.0,
214,T181,T181,Kenny Knox,7,,
215,T181,T181,Russell Knox,7,5.0,
216,T181,T181,Gary Koch,7,,
217,T181,T181,Brooks Koepka,7,7.0,
218,T181,T181,Neal Lancaster,7,1.0,
219,T181,T181,Wayne Levi,7,,
220,T181,T181,J.L. Lewis,7,,
221,T181,T181,Frank Lickliter II,7,,
222,T181,T181,Sandy Lyle,7,,
223,T181,T181,Andrew Magee,7,,
224,T181,T181,Jeff Maggert,7,,
225,T181,T181,John Mahaffey,7,,
226,T181,T181,Hunter Mahan,7,3.0,
227,T181,T181,Roger Maltbie,7,,
228,T181,T181,David Mathis,7,,
229,T181,T181,Bob May,7,,
230,T181,T181,Scott McCarron,7,2.0,
231,T181,T181,William McGirt,7,6.0,
232,T181,T181,Garth Mulroy,7,,
233,T181,T181,Larry Nelson,7,,
234,T181,T181,Sean O'Hair,7,5.0,
235,T181,T181,Geoff Ogilvy,7,2.0,
236,T181,T181,Rod Pampling,7,4.0,
237,T181,T181,Pat Perez,7,6.0,
238,T181,T181,Don Pooley,7,,
239,T181,T181,"Ted Potter, Jr.",7,,
240,T181,T181,Chez Reavie,7,4.0,
241,T181,T181,Jack Renner,7,,
242,T181,T181,Clarence Rose,7,,
243,T181,T181,Adam Scott,7,2.0,
244,T181,T181,"Wes Short, Jr.",7,,
245,T181,T181,Tony Sills,7,,
246,T181,T181,Scott Simpson,7,,
247,T181,T181,Jordan Spieth,7,7.0,
248,T181,T181,Mike Springer,7,,
249,T181,T181,Scott Stallings,7,3.0,
250,T181,T181,Paul Stankowski,7,,
251,T181,T181,Kyle Stanley,7,6.0,
252,T181,T181,Henrik Stenson,7,7.0,
253,T181,T181,Chris Stroud,7,5.0,
254,T181,T181,Lance Ten Broeck,7,,
255,T181,T181,Justin Thomas,7,7.0,
256,T181,T181,Michael Thompson,7,4.0,
257,T181,T181,D.J. Trahan,7,1.0,
258,T181,T181,Lee Trevino,7,,
259,T181,T181,Marc Turnesa,7,,
260,T181,T181,Howard Twitty,7,,
261,T181,T181,Bo Van Pelt,7,4.0,
262,T181,T181,Lanny Wadkins,7,,
263,T181,T181,Duffy Waldorf,7,3.0,
264,T181,T181,Tom Watson,7,1.0,
265,T181,T181,Mark Wiebe,7,,
266,T181,T181,Willy Wilcox,7,5.0,
267,T181,T181,Fuzzy Zoeller,7,,
268,T181,T181,Richard Zokol,7,,
269,T270,T270,Blake Adams,6,1.0,
270,T270,T270,Fulton Allem,6,,
271,T270,T270,Ryan Armour,6,6.0,
272,T270,T270,Sangmoon Bae,6,6.0,
273,T270,T270,Blayne Barber,6,6.0,
274,T270,T270,Dave Barr,6,,
275,T270,T270,Chip Beck,6,,
276,T270,T270,Charlie Beljan,6,2.0,
277,T270,T270,Ronnie Black,6,,
278,T270,T270,Phil Blackmar,6,,
279,T270,T270,Jay Don Blake,6,,
280,T270,T270,Kris Blanks,6,,
281,T270,T270,Mark Brooks,6,,
282,T270,T270,Olin Browne,6,,
283,T270,T270,George Burns,6,,
284,T270,T270,Bob Burns,6,,
285,T270,T270,Curt Byrum,6,,
286,T270,T270,Paul Casey,6,5.0,
287,T270,T270,Alex Cejka,6,4.0,
288,T270,T270,Will Claxton,6,,
289,T270,T270,Keith Clearwater,6,,
290,T270,T270,Jim Colbert,6,,
291,T270,T270,Nicolas Colsaerts,6,,
292,T270,T270,Erik Compton,6,6.0,
293,T270,T270,Jon Curran,6,6.0,
294,T270,T270,John Daly,6,1.0,
295,T270,T270,Marco Dawson,6,,
296,T270,T270,Graham DeLaet,6,6.0,
297,T270,T270,Jay Delsing,6,,
298,T270,T270,Danny Edwards,6,,
299,T270,T270,Dave Eichelberger,6,,
300,T270,T270,Brad Elder,6,1.0,
301,T270,T270,Rick Fehr,6,,
302,T270,T270,Tony Finau,6,6.0,
303,T270,T270,Ed Fiori,6,,
304,T270,T270,Bruce Fleisher,6,,
305,T270,T270,Martin Flores,6,3.0,
306,T270,T270,Robin Freeman,6,,
307,T270,T270,Brad Fritsch,6,,
308,T270,T270,Tommy Gainey,6,2.0,
309,T270,T270,Mathew Goggin,6,,
310,T270,T270,Mathias Grönberg,6,,
311,T270,T270,James Hahn,6,6.0,
312,T270,T270,Dan Halldorson,6,,
313,T270,T270,Brian Harman,6,6.0,
314,T270,T270,Morris Hatalsky,6,,
315,T270,T270,Mike Heinen,6,,
316,T270,T270,Nolan Henke,6,,
317,T270,T270,Russell Henley,6,5.0,
318,T270,T270,Mark Hensby,6,3.0,
319,T270,T270,Max Homa,6,6.0,
320,T270,T270,Ryuji Imada,6,1.0,
321,T270,T270,Trevor Immelman,6,2.0,
322,T270,T270,Joe Inman,6,,
323,T270,T270,John Inman,6,,
324,T270,T270,Ryo Ishikawa,6,4.0,
325,T270,T270,Barry Jaeckel,6,,
326,T270,T270,Lee Janzen,6,1.0,
327,T270,T270,Tom Jenkins,6,,
328,T270,T270,Brandt Jobe,6,1.0,
329,T270,T270,Troy Kelly,6,3.0,
330,T270,T270,Skip Kendall,6,,
331,T270,T270,Anthony Kim,6,,
332,T270,T270,Colt Knost,6,6.0,
333,T270,T270,Jason Kokrak,6,4.0,
334,T270,T270,Hank Kuehne,6,,
335,T270,T270,Richard Lee,6,,
336,T270,T270,Bob Lohr,6,,
337,T270,T270,Peter Lonard,6,,
338,T270,T270,Len Mattiace,6,,
339,T270,T270,Billy Mayfair,6,1.0,
340,T270,T270,Jim McGovern,6,,
341,T270,T270,John Merrick,6,6.0,
342,T270,T270,Shaun Micheel,6,2.0,
343,T270,T270,Johnny Miller,6,,
344,T270,T270,Tim Norris,6,,
345,T270,T270,David Ogrin,6,,
346,T270,T270,José María Olazábal,6,,
347,T270,T270,Louis Oosthuizen,6,4.0,
348,T270,T270,Ryan Palmer,6,5.0,
349,T270,T270,Steve Pate,6,,
350,T270,T270,Dennis Paulson,6,,
351,T270,T270,Cameron Percy,6,6.0,
352,T270,T270,Craig Perks,6,,
353,T270,T270,John Peterson,6,3.0,
354,T270,T270,Mark Pfeil,6,,
355,T270,T270,Dan Pohl,6,,
356,T270,T270,Alex Prugh,6,4.0,
357,T270,T270,Ted Purdy,6,,
358,T270,T270,Brett Quigley,6,,
359,T270,T270,Jon Rahm,6,6.0,
360,T270,T270,Sam Randolph,6,,
361,T270,T270,Tag Ridings,6,,
362,T270,T270,Alexandre Rocha,6,1.0,
363,T270,T270,Patrick Rodgers,6,4.0,
364,T270,T270,Bill Rogers,6,,
365,T270,T270,Andres Romero,6,4.0,
366,T270,T270,Justin Rose,6,4.0,
367,T270,T270,Dave Rummells,6,,
368,T270,T270,Bill Sander,6,,
369,T270,T270,Ted Schulz,6,,
370,T270,T270,Tim Simpson,6,,
371,T270,T270,Darron Stiles,6,,
372,T270,T270,Daniel Summerhays,6,4.0,
373,T270,T270,Phil Tataurangi,6,,
374,T270,T270,Leonard Thompson,6,,
375,T270,T270,Esteban Toledo,6,,
376,T270,T270,Ted Tryba,6,,
377,T270,T270,Camilo Villegas,6,5.0,
378,T270,T270,Fred Wadsworth,6,,
379,T270,T270,Nick Watney,6,5.0,
380,T270,T270,Denis Watson,6,,
381,T270,T270,Boo Weekley,6,4.0,
382,T270,T270,Lee Westwood,6,3.0,
383,T270,T270,Brett Wetterich,6,,
384,T270,T270,Garrett Willis,6,2.0,
385,T270,T270,Willie Wood,6,,
386,T387,T387,Joe Affrunti,5,4.0,
387,T387,T387,Isao Aoki,5,,
388,T387,T387,Arjun Atwal,5,2.0,
389,T387,T387,Craig Barlow,5,,
390,T387,T387,"David Berganio, Jr.",5,,
391,T387,T387,Daniel Berger,5,5.0,
392,T387,T387,Shane Bertsch,5,,
393,T387,T387,Thomas Bjørn,5,1.0,
394,T387,T387,Jonas Blixt,5,5.0,
395,T387,T387,Guy Boros,5,1.0,
396,T387,T387,Michael Bradley,5,,
397,T387,T387,Billy Ray Brown,5,,
398,T387,T387,Ken Brown,5,,
399,T387,T387,Patrick Cantlay,5,1.0,
400,T387,T387,Brandel Chamblee,5,,
401,T387,T387,Kevin Chappell,5,4.0,
402,T387,T387,Darren Clarke,5,,
403,T387,T387,José Coceres,5,,
404,T387,T387,George Coetzee,5,5.0,
405,T387,T387,Frank Conner,5,,
406,T387,T387,Chris Couch,5,,
407,T387,T387,Ben Crenshaw,5,,
408,T387,T387,Ben Curtis,5,1.0,
409,T387,T387,Jim Dent,5,,
410,T387,T387,Mike Donald,5,,
411,T387,T387,Ed Dougherty,5,,
412,T387,T387,Lee Elder,5,,
413,T387,T387,Brad Fabel,5,,
414,T387,T387,Nick Faldo,5,,
415,T387,T387,Brad Faxon,5,,
416,T387,T387,Keith Fergus,5,,
417,T387,T387,Raymond Floyd,5,,
418,T387,T387,Oscar Fraustro,5,5.0,
419,T387,T387,Brice Garnett,5,4.0,
420,T387,T387,Tom Gillis,5,4.0,
421,T387,T387,Fabián Gómez,5,5.0,
422,T387,T387,Andres Gonzales,5,5.0,
423,T387,T387,Jason Gore,5,4.0,
424,T387,T387,David Gossett,5,,
425,T387,T387,David Graham,5,,
426,T387,T387,Nathan Green,5,,
427,T387,T387,Luke Guthrie,5,5.0,
428,T387,T387,Jerry Haas,5,,
429,T387,T387,David Hearn,5,5.0,
430,T387,T387,Brian Henninger,5,,
431,T387,T387,J.J. Henry,5,4.0,
432,T387,T387,Gabriel Hjertstedt,5,,
433,T387,T387,Billy Hurley III,5,4.0,
434,T387,T387,Freddie Jacobson,5,3.0,
435,T387,T387,Martin Kaymer,5,2.0,
436,T387,T387,Ben Kohles,5,,
437,T387,T387,Billy Kratzert,5,,
438,T387,T387,Jamie Lovemark,5,1.0,
439,T387,T387,Will MacKenzie,5,5.0,
440,T387,T387,John Mallinger,5,,
441,T387,T387,Ben Martin,5,5.0,
442,T387,T387,Daisuke Maruyama,5,,
443,T387,T387,Dick Mast,5,,
444,T387,T387,Hideki Matsuyama,5,4.0,
445,T387,T387,Graeme McDowell,5,2.0,
446,T387,T387,Pat McGowan,5,,
447,T387,T387,Parker McLachlin,5,1.0,
448,T387,T387,Jay McLuen,5,,
449,T387,T387,Mark McNulty,5,,
450,T387,T387,Spike McRoy,5,,
451,T387,T387,Troy Merritt,5,4.0,
452,T387,T387,Colin Montgomerie,5,1.0,
453,T387,T387,Bob Murphy,5,,
454,T387,T387,Seung-Yul Noh,5,4.0,
455,T387,T387,Mac O'Grady,5,,
456,T387,T387,Joe Ogilvie,5,,
457,T387,T387,Ian Poulter,5,3.0,
458,T387,T387,Greg Powers,5,,
459,T387,T387,Aron Price,5,,
460,T387,T387,Dicky Pride,5,1.0,
461,T387,T387,Tom Purtzer,5,,
462,T387,T387,Michael Putnam,5,5.0,
463,T387,T387,Andrew Putnam,5,5.0,
464,T387,T387,Patrick Reed,5,5.0,
465,T387,T387,Kyle Reifers,5,5.0,
466,T387,T387,Jim Renner,5,3.0,
467,T387,T387,Charl Schwartzel,5,4.0,
468,T387,T387,Tom Shaw,5,,
469,T387,T387,Bob Shearer,5,,
470,T387,T387,Sonny Skinner,5,,
471,T387,T387,Jerry Smith,5,,
472,T387,T387,Mike Smith,5,,
473,T387,T387,J.C. Snead,5,,
474,T387,T387,Joey Snyder III,5,,
475,T387,T387,Brendan Steele,5,4.0,
476,T387,T387,Ron Streck,5,,
477,T387,T387,Brian Stuard,5,4.0,
478,T387,T387,Mike Sullivan,5,,
479,T387,T387,Andrew Svoboda,5,3.0,
480,T387,T387,Hudson Swafford,5,5.0,
481,T387,T387,Hideto Tanihara,5,,
482,T387,T387,Vaughn Taylor,5,4.0,
483,T387,T387,Doug Tewell,5,,
484,T387,T387,Cameron Tringale,5,5.0,
485,T387,T387,Greg Twiggs,5,,
486,T387,T387,Omar Uresti,5,,
487,T387,T387,Stan Utley,5,,
488,T387,T387,Tyrone Van Aswegen,5,4.0,
489,T387,T387,Tjaart van der Walt,5,,
490,T387,T387,Tom Weiskopf,5,,
491,T387,T387,Tim Wilkinson,5,2.0,
492,T387,T387,Jay Williamson,5,,
493,T387,T387,Dean Wilson,5,,
494,T387,T387,Gary Woodland,5,4.0,
495,T496,T496,Brad Adamonis,4,,
496,T496,T496,Thomas Aiken,4,2.0,
497,T496,T496,Jason Allred,4,,
498,T496,T496,Byeong Hun An,4,4.0,
499,T496,T496,Mark Anderson,4,4.0,
500,T496,T496,Eric Axley,4,2.0,
501,T496,T496,Rich Beem,4,,
502,T496,T496,Jim Benepe,4,,
503,T496,T496,Zac Blair,4,4.0,
504,T496,T496,Justin Bolli,4,,
505,T496,T496,Ángel Cabrera,4,3.0,
506,T496,T496,Mark Carnevale,4,,
507,T496,T496,Roberto Castro,4,4.0,
508,T496,T496,Gary Christian,4,,
509,T496,T496,Michael Clark II,4,,
510,T496,T496,Bruce Devlin,4,,
511,T496,T496,Bubba Dickerson,4,,
512,T496,T496,Terry Diehl,4,,
513,T496,T496,Trevor Dodds,4,,
514,T496,T496,Jamie Donaldson,4,1.0,
515,T496,T496,Victor Dubuisson,4,2.0,
516,T496,T496,Bob Eastwood,4,,
517,T496,T496,Derek Ernst,4,4.0,
518,T496,T496,Gonzalo Fernandez-Castaño,4,4.0,
519,T496,T496,Forrest Fezler,4,,
520,T496,T496,Ross Fisher,4,1.0,
521,T496,T496,Buddy Gardner,4,,
522,T496,T496,Bobby Gates,4,,
523,T496,T496,Gibby Gilbert,4,,
524,T496,T496,Jeff Gove,4,,
525,T496,T496,Branden Grace,4,4.0,
526,T496,T496,Scott Gump,4,,
527,T496,T496,Scott Gutschewski,4,1.0,
528,T496,T496,Todd Hamilton,4,,
529,T496,T496,Hunter Hamrick,4,,
530,T496,T496,Phillip Hancock,4,,
531,T496,T496,Scott Hend,4,,
532,T496,T496,Tom Hoge,4,4.0,
533,T496,T496,Mark Hubbard,4,4.0,
534,T496,T496,John Huh,4,4.0,
535,T496,T496,Mikko Ilonen,4,1.0,
536,T496,T496,Don January,4,,
537,T496,T496,Miguel Angel Jiménez,4,1.0,
538,T496,T496,Sung Kang,4,,
539,T496,T496,Robert Karlsson,4,,
540,T496,T496,J.J. Killeen,4,,
541,T496,T496,Whee Kim,4,4.0,
542,T496,T496,Doug LaBelle II,4,1.0,
543,T496,T496,Derek Lamely,4,,
544,T496,T496,Scott Langley,4,4.0,
545,T496,T496,D.H. Lee,4,1.0,
546,T496,T496,Shane Lowry,4,4.0,
547,T496,T496,Mark Lye,4,,
548,T496,T496,Jarrod Lyle,4,2.0,
549,T496,T496,Gary McCord,4,,
550,T496,T496,Mike McCullough,4,,
551,T496,T496,Jerry McGee,4,,
552,T496,T496,Allen Miller,4,,
553,T496,T496,Jeff Mitchell,4,,
554,T496,T496,Patrick Moore,4,,
555,T496,T496,Mike Morley,4,,
556,T496,T496,John Morse,4,,
557,T496,T496,Jim Nelford,4,,
558,T496,T496,Jack Nicklaus,4,,
559,T496,T496,Mike Nicolette,4,,
560,T496,T496,Jordan Niebrugge,4,1.0,
561,T496,T496,Lonnie Nielsen,4,,
562,T496,T496,Frank Nobilo,4,,
563,T496,T496,Andy North,4,,
564,T496,T496,Peter Oosterhuis,4,,
565,T496,T496,Carlos Ortiz,4,4.0,
566,T496,T496,Sung Joon Park,4,4.0,
567,T496,T496,Scott Pinckney,4,4.0,
568,T496,T496,Larry Rinker,4,,
569,T496,T496,Brett Rumford,4,,
570,T496,T496,Sam Saunders,4,4.0,
571,T496,T496,Tom Scherrer,4,,
572,T496,T496,Robby Shelton,4,4.0,
573,T496,T496,Byron Smith,4,4.0,
574,T496,T496,Cameron Smith,4,4.0,
575,T496,T496,Ed Sneed,4,,
576,T496,T496,Bob Sowards,4,,
577,T496,T496,Mike Standly,4,,
578,T496,T496,Andre Stolz,4,,
579,T496,T496,Kyle Thompson,4,1.0,
580,T496,T496,Paul Trittler,4,,
581,T496,T496,Kevin Tway,4,2.0,
582,T496,T496,Steve Wheatcroft,4,4.0,
583,T496,T496,Bernd Wiesberger,4,4.0,
584,T496,T496,Lee Williams,4,,
585,T496,T496,Casey Wittenberg,4,,
586,T496,T496,Y.E. Yang,4,1.0,
587,T588,T588,Steven Alker,3,3.0,
588,T588,T588,Kiradech Aphibarnrat,3,2.0,
589,T588,T588,Alex Aragon,3,,
590,T588,T588,Wally Armstrong,3,,
591,T588,T588,Woody Blackburn,3,,
592,T588,T588,Bob Byman,3,,
593,T588,T588,Rafa Cabrera Bello,3,1.0,
594,T588,T588,Rafael Campos,3,,
595,T588,T588,T.C. Chen,3,,
596,T588,T588,Bobby Cole,3,,
597,T588,T588,Wil Collins,3,,
598,T588,T588,Charles Coody,3,,
599,T588,T588,Austin Cook,3,3.0,
600,T588,T588,Kelvin Day,3,3.0,
601,T588,T588,Dale Douglass,3,,
602,T588,T588,Paul Dunne,3,3.0,
603,T588,T588,Niclas Fasth,3,,
604,T588,T588,Derek Fathauer,3,2.0,
605,T588,T588,Kevin Foley,3,,
606,T588,T588,John Fought,3,,
607,T588,T588,Marcus Fraser,3,2.0,
608,T588,T588,Scott Gardiner,3,1.0,
609,T588,T588,Al Geiberger,3,,
610,T588,T588,Ernie Gonzalez,3,,
611,T588,T588,Cody Gribble,3,2.0,
612,T588,T588,Emiliano Grillo,3,3.0,
613,T588,T588,Peter Hanson,3,,
614,T588,T588,Jerry Heard,3,,
615,T588,T588,David Howell,3,1.0,
616,T588,T588,Steven Ihm,3,,
617,T588,T588,Craig Kanada,3,,
618,T588,T588,Hyung-Sung Kim,3,3.0,
619,T588,T588,Brad Lardon,3,,
620,T588,T588,WC Liang,3,2.0,
621,T588,T588,Pat Lindsey,3,,
622,T588,T588,Gene Littler,3,,
623,T588,T588,Ken Looper,3,,
624,T588,T588,Lyn Lott,3,,
625,T588,T588,Andrew Loupe,3,3.0,
626,T588,T588,Joost Luiten,3,2.0,
627,T588,T588,David Lynn,3,,
628,T588,T588,Peter Malnati,3,,
629,T588,T588,Rik Massengale,3,,
630,T588,T588,Maverick McNealy,3,3.0,
