,Accuracy_Rating_RANK THIS WEEK,Accuracy_Rating_RANK LAST WEEK,Accuracy_Rating_PLAYER NAME,Accuracy_Rating_EVENTS,Accuracy_Rating_RATING
55,T47,T47,Webb Simpson,13,7.3
56,T47,T47,Kyle Stanley,17,7.3
57,T47,T47,Brendan Steele,16,7.3
58,T47,T47,Kevin Streelman,12,7.3
59,T47,T47,Danny Willett,3,7.3
60,T61,T61,Daniel Berger,17,7.2
61,T61,T61,Keegan Bradley,11,7.2
62,T61,T61,Chad Campbell,16,7.2
63,T61,T61,Kevin Chappell,17,7.2
64,T61,T61,Corey Conners,1,7.2
65,T61,T61,Ross Fisher,2,7.2
66,T61,T61,Adam Hart,1,7.2
67,T61,T61,Billy Hurley III,13,7.2
68,T61,T61,Thongchai Jaidee,2,7.2
69,T61,T61,Martin Kaymer,4,7.2
70,T61,T61,Jason Kokrak,15,7.2
71,T61,T61,Justin Leonard,5,7.2
72,T61,T61,Spencer Levin,16,7.2
73,T61,T61,Shane Lowry,8,7.2
74,T61,T61,Kevin Na,16,7.2
75,T61,T61,Geoff Ogilvy,8,7.2
76,T61,T61,Greg Owen,9,7.2
77,T61,T61,Hudson Swafford,20,7.2
78,T79,T79,Robert Allenby,1,7.1
79,T79,T79,Rafa Cabrera Bello,5,7.1
80,T79,T79,Ben Curtis,1,7.1
81,T79,T79,Fred Funk,1,7.1
82,T79,T79,Branden Grace,9,7.1
83,T79,T79,Chesson Hadley,12,7.1
84,T79,T79,Zach Johnson,17,7.1
85,T79,T79,Daisuke Kataoka,1,7.1
86,T79,T79,Chris Kirk,15,7.1
87,T79,T79,Kelly Kraft,7,7.1
88,T79,T79,Matt Kuchar,19,7.1
89,T79,T79,Danny Lee,15,7.1
90,T79,T79,Davis Love III,7,7.1
91,T79,T79,Ben Martin,16,7.1
92,T79,T79,William McGirt,20,7.1
93,T79,T79,Henrik Norlander,11,7.1
94,T79,T79,Ryan Palmer,19,7.1
95,T79,T79,Cameron Percy,7,7.1
96,T79,T79,Scott Stallings,10,7.1
97,T79,T79,Hideto Tanihara,2,7.1
98,T79,T79,Justin Thomas,16,7.1
99,T79,T79,Michael Thompson,9,7.1
100,T79,T79,Willy Wilcox,10,7.1
101,T79,T79,Mark Wilson,10,7.1
102,T103,T103,Roberto Castro,21,7.0
103,T103,T103,Alex Cejka,11,7.0
104,T103,T103,Rickie Fowler,15,7.0
105,T103,T103,James Hahn,13,7.0
106,T103,T103,Billy Horschel,14,7.0
107,T103,T103,John Huh,15,7.0
108,T103,T103,Brooks Koepka,14,7.0
109,T103,T103,Troy Matteson,1,7.0
110,T103,T103,Phil Mickelson,14,7.0
111,T103,T103,Thomas Pieters,2,7.0
112,T103,T103,Kyle Reifers,21,7.0
113,T103,T103,Patrick Rodgers,13,7.0
114,T103,T103,Sam Saunders,7,7.0
115,T103,T103,Brett Stegmaier,14,7.0
116,T103,T103,Robert Streb,14,7.0
117,T103,T103,Brian Stuard,13,7.0
118,T119,T119,Matt Atkins,1,6.9
119,T119,T119,Shane Bertsch,4,6.9
120,T119,T119,Jason Bohn,11,6.9
121,T119,T119,Stewart Cink,10,6.9
122,T119,T119,Steve Flesch,3,6.9
123,T119,T119,Andres Gonzales,10,6.9
124,T119,T119,Adam Hadwin,20,6.9
125,T119,T119,Charley Hoffman,16,6.9
126,T119,T119,Morgan Hoffmann,9,6.9
127,T119,T119,Søren Kjeldsen,6,6.9
128,T119,T119,Martin Laird,15,6.9
129,T119,T119,Will MacKenzie,12,6.9
130,T119,T119,Francesco Molinari,13,6.9
131,T119,T119,Shawn Stefani,14,6.9
132,T119,T119,Darron Stiles,3,6.9
133,T119,T119,Tyrone Van Aswegen,18,6.9
134,T119,T119,Harold Varner III,16,6.9
135,T119,T119,Bubba Watson,12,6.9
136,T119,T119,Tim Wilkinson,10,6.9
137,T119,T119,Gary Woodland,18,6.9
138,T119,T119,Bobby Wyatt,2,6.9
139,T140,T140,Abraham Ancer,5,6.8
140,T140,T140,Scott Brown,13,6.8
141,T140,T140,Bronson Burgoon,11,6.8
142,T140,T140,Bud Cauley,9,6.8
143,T140,T140,Jon Curran,17,6.8
144,T140,T140,Charlie Danielson,2,6.8
145,T140,T140,Matt Every,3,6.8
146,T140,T140,Bill Haas,15,6.8
147,T140,T140,J.J. Henry,10,6.8
148,T140,T140,Tom Hoge,12,6.8
149,T140,T140,Mark Hubbard,18,6.8
150,T140,T140,Patton Kizzire,17,6.8
151,T140,T140,Andrew Landry,4,6.8
152,T140,T140,Troy Merritt,10,6.8
153,T140,T140,Rob Oppenheim,10,6.8
154,T140,T140,Ian Poulter,6,6.8
155,T140,T140,Justin Rose,12,6.8
156,T140,T140,Cameron Smith,6,6.8
157,T140,T140,Jhonattan Vegas,19,6.8
158,T140,T140,Chris Wood,2,6.8
159,T160,T160,Ángel Cabrera,8,6.7
160,T160,T160,Erik Compton,8,6.7
161,T160,T160,Ben Crane,12,6.7
162,T160,T160,Brendon de Jonge,8,6.7
163,T160,T160,Luke Donald,13,6.7
164,T160,T160,Ken Duke,7,6.7
165,T160,T160,Derek Ernst,7,6.7
166,T160,T160,J.B. Holmes,14,6.7
167,T160,T160,Andrew Johnston,2,6.7
168,T160,T160,K.T. Kim,2,6.7
169,T160,T160,Michael Kim,19,6.7
170,T160,T160,Billy Mayfair,2,6.7
171,T160,T160,George McNeill,4,6.7
172,T160,T160,Bryce Molder,13,6.7
173,T160,T160,Scott Piercy,15,6.7
174,T160,T160,Alex Prugh,4,6.7
175,T160,T160,Michael Putnam,1,6.7
176,T160,T160,Jon Rahm,4,6.7
177,T160,T160,Ryan Ruffels,4,6.7
178,T160,T160,Charl Schwartzel,14,6.7
179,T160,T160,John Senden,15,6.7
180,T160,T160,Brandt Snedeker,17,6.7
181,T160,T160,Jordan Spieth,14,6.7
182,T160,T160,Chris Stroud,13,6.7
183,T160,T160,Andy Sullivan,5,6.7
184,T160,T160,Nick Watney,2,6.7
185,T186,T186,Jonathan Byrd,3,6.6
186,T186,T186,Harris English,17,6.6
187,T186,T186,Sergio Garcia,6,6.6
188,T186,T186,Fabián Gómez,15,6.6
189,T186,T186,Retief Goosen,11,6.6
190,T186,T186,Padraig Harrington,9,6.6
191,T186,T186,Smylie Kaufman,15,6.6
192,T186,T186,Sean O'Hair,18,6.6
193,T186,T186,Martin Piller,6,6.6
194,T186,T186,Scott Pinckney,12,6.6
195,T186,T186,Curtis Reed,1,6.6
196,T186,T186,Young-han Song,2,6.6
197,T186,T186,Steve Stricker,10,6.6
198,T186,T186,Nick Taylor,12,6.6
199,T186,T186,Dawie van der Walt,9,6.6
200,T186,T186,Johnson Wagner,15,6.6
201,T186,T186,Bernd Wiesberger,3,6.6
202,T203,T203,Stuart Appleby,13,6.5
203,T203,T203,Ricky Barnes,17,6.5
204,T203,T203,Paul Dunne,1,6.5
205,T203,T203,Brian Harman,19,6.5
206,T203,T203,Charles Howell III,19,6.5
207,T203,T203,Freddie Jacobson,15,6.5
208,T203,T203,Whee Kim,9,6.5
209,T203,T203,Marc Leishman,15,6.5
210,T203,T203,Frank Lickliter II,1,6.5
211,T203,T203,Peter Malnati,8,6.5
212,T203,T203,Lee McCoy,1,6.5
213,T203,T203,Maverick McNealy,1,6.5
214,T203,T203,Shaun Micheel,1,6.5
215,T203,T203,Rod Pampling,7,6.5
216,T203,T203,D.A. Points,6,6.5
217,T203,T203,Patrick Reed,19,6.5
218,T203,T203,Wes Roach,6,6.5
219,T203,T203,Robby Shelton,2,6.5
220,T203,T203,Vijay Singh,14,6.5
221,T203,T203,Cameron Tringale,14,6.5
222,T203,T203,Steve Wheatcroft,14,6.5
223,T224,T224,Byeong Hun An,6,6.4
224,T224,T224,Zac Blair,15,6.4
225,T224,T224,Michael Bradley,3,6.4
226,T224,T224,Rafael Campos,1,6.4
227,T224,T224,Jason Day,13,6.4
228,T224,T224,Tony Finau,16,6.4
229,T224,T224,Sung Kang,13,6.4
230,T224,T224,Si Woo Kim,21,6.4
231,T224,T224,Anirban Lahiri,11,6.4
232,T224,T224,D.H. Lee,6,6.4
233,T224,T224,Andrew Loupe,10,6.4
234,T224,T224,Steve Marino,9,6.4
235,T224,T224,Carlos Ortiz,8,6.4
236,T224,T224,Dicky Pride,7,6.4
237,T224,T224,Rory Sabbatini,5,6.4
238,T224,T224,Jimmy Walker,16,6.4
239,T240,T240,Chad Collins,9,6.3
240,T240,T240,Derek Fathauer,13,6.3
241,T240,T240,Martin Flores,2,6.3
242,T240,T240,Brice Garnett,3,6.3
243,T240,T240,Rhein Gibson,8,6.3
244,T240,T240,Luke Guthrie,8,6.3
245,T240,T240,Tim Herron,6,6.3
246,T240,T240,Matt Jones,11,6.3
247,T240,T240,John Rollins,2,6.3
248,T240,T240,Bo Van Pelt,1,6.3
249,T240,T240,Camilo Villegas,12,6.3
250,T240,T240,Lee Westwood,1,6.3
251,T240,T240,Charlie Wi,1,6.3
252,T240,T240,Greg Yates,1,6.3
253,T254,T254,Kristoffer Broberg,1,6.2
254,T254,T254,Miguel Angel Carballo,5,6.2
255,T254,T254,Joey Garber,1,6.2
256,T254,T254,Nathan Holman,2,6.2
257,T254,T254,Hiroshi Iwata,10,6.2
258,T254,T254,Luke List,11,6.2
259,T254,T254,Seung-Yul Noh,13,6.2
260,T254,T254,Alex Noren,1,6.2
261,T254,T254,Brendon Todd,2,6.2
262,T263,T263,Jonas Blixt,13,6.1
263,T263,T263,Greg Chalmers,3,6.1
264,T263,T263,George Coetzee,5,6.1
265,T263,T263,Tom Gillis,5,6.1
266,T263,T263,Scott Hend,2,6.1
267,T263,T263,Trey Mullinax,2,6.1
268,T263,T263,Jeff Overton,9,6.1
269,T263,T263,Daniel Summerhays,17,6.1
270,T271,T271,Arjun Atwal,2,6.0
271,T271,T271,Bryson DeChambeau,5,6.0
272,T271,T271,Jamie Donaldson,7,6.0
273,T271,T271,Yuta Ikeda,1,6.0
274,T271,T271,Hunter Mahan,6,6.0
275,T271,T271,Michio Matsumura,1,6.0
276,T271,T271,Yusaku Miyazato,2,6.0
277,T278,T278,Aaron Baddeley,16,5.9
278,T278,T278,Bradley Dredge,1,5.9
279,T278,T278,Jamie Lovemark,19,5.9
280,T278,T278,Joost Luiten,1,5.9
281,T282,T282,Ernie Els,11,5.8
282,T282,T282,Matthew Fitzpatrick,3,5.8
283,T282,T282,Brian Gay,4,5.8
284,T282,T282,Jarrod Lyle,2,5.8
285,T282,T282,Carl Pettersson,4,5.8
286,T287,T287,Jared du Toit,1,5.7
287,T287,T287,Ted Purdy,2,5.7
288,T289,T289,Marcus Fraser,3,5.6
289,T289,T289,Trevor Immelman,1,5.6
290,T289,T289,Lucas Lee,5,5.6
291,T289,T289,Andres Romero,4,5.6
292,T289,T289,Ollie Schniederjans,4,5.6
293,T294,T294,Kiradech Aphibarnrat,4,5.5
294,T294,T294,Tommy Gainey,1,5.5
295,T294,T294,Scott Langley,9,5.5
296,297,297,Steven Bowditch,6,5.4
297,T298,T298,Rich Beem,1,5.3
298,T298,T298,Brandon Hagy,2,5.3
299,T298,T298,Tim Petrovic,1,5.3
300,T298,T298,Yosuke Tsukada,1,5.3
301,302,302,Gonzalo Fernandez-Castaño,1,5.2
302,T303,T303,Matt Dobyns,1,5.1
303,T303,T303,Garrett Rank,1,5.1
304,305,305,Eric Axley,1,5.0
305,306,306,Mark Hensby,1,4.7
306,307,307,Jordan Zunic,1,4.5
