,Last_5_Events_-_Accuracy_RANK THIS WEEK,Last_5_Events_-_Accuracy_RANK LAST WEEK,Last_5_Events_-_Accuracy_PLAYER NAME,Last_5_Events_-_Accuracy_EVENTS,Last_5_Events_-_Accuracy_RATING
53,T49,T49,Scott Stallings,1,7.4
54,T55,T55,Blayne Barber,5,7.3
55,T55,T55,Wesley Bryan,3,7.3
56,T55,T55,Andres Gonzales,4,7.3
57,T55,T55,Padraig Harrington,2,7.3
58,T55,T55,David Hearn,3,7.3
59,T55,T55,Ryo Ishikawa,1,7.3
60,T55,T55,Dustin Johnson,4,7.3
61,T55,T55,Ryan Moore,5,7.3
62,T55,T55,Kevin Na,4,7.3
63,T55,T55,Webb Simpson,4,7.3
64,T55,T55,Brendan Steele,4,7.3
65,T55,T55,Brett Stegmaier,3,7.3
66,T55,T55,Henrik Stenson,2,7.3
67,T55,T55,Gary Woodland,4,7.3
68,T69,T69,Corey Conners,1,7.2
69,T69,T69,Derek Fathauer,1,7.2
70,T69,T69,Ross Fisher,2,7.2
71,T69,T69,Emiliano Grillo,4,7.2
72,T69,T69,Adam Hart,1,7.2
73,T69,T69,Charley Hoffman,3,7.2
74,T69,T69,Martin Kaymer,2,7.2
75,T69,T69,Whee Kim,2,7.2
76,T69,T69,Hideki Matsuyama,4,7.2
77,T69,T69,Henrik Norlander,4,7.2
78,T69,T69,Geoff Ogilvy,3,7.2
79,T69,T69,Ryan Palmer,5,7.2
80,T69,T69,Vaughn Taylor,3,7.2
81,T69,T69,Tyrone Van Aswegen,3,7.2
82,T83,T83,Robert Allenby,1,7.1
83,T83,T83,Keegan Bradley,5,7.1
84,T83,T83,Ben Curtis,1,7.1
85,T83,T83,Fred Funk,1,7.1
86,T83,T83,Retief Goosen,2,7.1
87,T83,T83,Billy Horschel,4,7.1
88,T83,T83,Daisuke Kataoka,1,7.1
89,T83,T83,Hyung-Sung Kim,1,7.1
90,T83,T83,Si Woo Kim,4,7.1
91,T83,T83,Patton Kizzire,3,7.1
92,T83,T83,D.H. Lee,3,7.1
93,T83,T83,William McGirt,3,7.1
94,T83,T83,Chez Reavie,3,7.1
95,T83,T83,Sam Saunders,3,7.1
96,T83,T83,Robert Streb,4,7.1
97,T83,T83,Hideto Tanihara,2,7.1
98,T83,T83,Johnson Wagner,4,7.1
99,T83,T83,Tim Wilkinson,1,7.1
100,T101,T101,Thomas Aiken,3,7.0
101,T101,T101,Scott Brown,4,7.0
102,T101,T101,Chad Campbell,3,7.0
103,T101,T101,K.J. Choi,3,7.0
104,T101,T101,Rickie Fowler,4,7.0
105,T101,T101,Adam Hadwin,4,7.0
106,T101,T101,Russell Henley,4,7.0
107,T101,T101,Kevin Kisner,5,7.0
108,T101,T101,Spencer Levin,2,7.0
109,T101,T101,Troy Matteson,1,7.0
110,T101,T101,John Merrick,3,7.0
111,T101,T101,Phil Mickelson,4,7.0
112,T101,T101,Louis Oosthuizen,5,7.0
113,T101,T101,Thomas Pieters,2,7.0
114,T101,T101,Cameron Smith,2,7.0
115,T101,T101,Darron Stiles,1,7.0
116,T101,T101,David Toms,2,7.0
117,T101,T101,Harold Varner III,2,7.0
118,T119,T119,Matt Atkins,1,6.9
119,T119,T119,Kevin Chappell,4,6.9
120,T119,T119,Ben Crane,2,6.9
121,T119,T119,Kelly Kraft,4,6.9
122,T119,T119,Andrew Landry,2,6.9
123,T119,T119,Will MacKenzie,2,6.9
124,T119,T119,Graeme McDowell,2,6.9
125,T119,T119,Carlos Ortiz,3,6.9
126,T119,T119,John Senden,3,6.9
127,T119,T119,Kevin Streelman,3,6.9
128,T119,T119,Brian Stuard,5,6.9
129,T119,T119,Andy Sullivan,1,6.9
130,T119,T119,Bobby Wyatt,2,6.9
131,T132,T132,Stuart Appleby,4,6.8
132,T132,T132,Shane Bertsch,3,6.8
133,T132,T132,Bronson Burgoon,2,6.8
134,T132,T132,Bud Cauley,5,6.8
135,T132,T132,Erik Compton,1,6.8
136,T132,T132,Charlie Danielson,2,6.8
137,T132,T132,Derek Ernst,3,6.8
138,T132,T132,Brice Garnett,1,6.8
139,T132,T132,Zach Johnson,5,6.8
140,T132,T132,Brooks Koepka,5,6.8
141,T132,T132,Rod Pampling,3,6.8
142,T132,T132,Jordan Spieth,5,6.8
143,T132,T132,Shawn Stefani,4,6.8
144,T132,T132,Chris Stroud,4,6.8
145,T132,T132,Hudson Swafford,5,6.8
146,T132,T132,Justin Thomas,3,6.8
147,T132,T132,Bubba Watson,3,6.8
148,T149,T149,Abraham Ancer,2,6.7
149,T149,T149,Brendon de Jonge,2,6.7
150,T149,T149,Ken Duke,1,6.7
151,T149,T149,Luke Guthrie,2,6.7
152,T149,T149,Brian Harman,3,6.7
153,T149,T149,John Huh,4,6.7
154,T149,T149,Billy Hurley III,4,6.7
155,T149,T149,Andrew Johnston,2,6.7
156,T149,T149,Anirban Lahiri,2,6.7
157,T149,T149,Martin Laird,4,6.7
158,T149,T149,Sean O'Hair,5,6.7
159,T149,T149,Scott Piercy,4,6.7
160,T149,T149,D.A. Points,1,6.7
161,T149,T149,Alex Prugh,4,6.7
162,T149,T149,Jon Rahm,3,6.7
163,T149,T149,Nick Watney,2,6.7
164,T149,T149,Steve Wheatcroft,3,6.7
165,T149,T149,Mark Wilson,2,6.7
166,T167,T167,Jonathan Byrd,3,6.6
167,T167,T167,Luke Donald,4,6.6
168,T167,T167,Tony Finau,4,6.6
169,T167,T167,Steve Flesch,2,6.6
170,T167,T167,Brian Gay,1,6.6
171,T167,T167,Rhein Gibson,2,6.6
172,T167,T167,Jim Herman,3,6.6
173,T167,T167,Tom Hoge,1,6.6
174,T167,T167,Thongchai Jaidee,1,6.6
175,T167,T167,Chris Kirk,3,6.6
176,T167,T167,Justin Leonard,1,6.6
177,T167,T167,David Lingmerth,3,6.6
178,T167,T167,Andrew Loupe,1,6.6
179,T167,T167,Steve Marino,3,6.6
180,T167,T167,Curtis Reed,1,6.6
181,T167,T167,Justin Rose,4,6.6
182,T167,T167,Rory Sabbatini,2,6.6
183,T167,T167,Young-han Song,2,6.6
184,T185,T185,Zac Blair,3,6.5
185,T185,T185,Paul Dunne,1,6.5
186,T185,T185,Ernie Els,3,6.5
187,T185,T185,J.B. Holmes,4,6.5
188,T185,T185,Mark Hubbard,1,6.5
189,T185,T185,Mikko Ilonen,1,6.5
190,T185,T185,Matt Kuchar,4,6.5
191,T185,T185,Maverick McNealy,1,6.5
192,T185,T185,Troy Merritt,2,6.5
193,T185,T185,Shaun Micheel,1,6.5
194,T185,T185,Patrick Rodgers,4,6.5
195,T185,T185,Robby Shelton,2,6.5
196,T185,T185,Steve Stricker,4,6.5
197,T198,T198,Rafael Campos,1,6.4
198,T198,T198,Jason Day,3,6.4
199,T198,T198,Harris English,5,6.4
200,T198,T198,Tom Gillis,4,6.4
201,T198,T198,Charles Howell III,4,6.4
202,T198,T198,Sung Kang,4,6.4
203,T198,T198,K.T. Kim,1,6.4
204,T198,T198,Michael Kim,3,6.4
205,T198,T198,Søren Kjeldsen,3,6.4
206,T198,T198,Peter Malnati,3,6.4
207,T198,T198,Billy Mayfair,1,6.4
208,T198,T198,Dicky Pride,3,6.4
209,T210,T210,Ricky Barnes,5,6.3
210,T210,T210,Jason Bohn,2,6.3
211,T210,T210,George Coetzee,4,6.3
212,T210,T210,Jon Curran,4,6.3
213,T210,T210,Martin Flores,3,6.3
214,T210,T210,Bill Haas,4,6.3
215,T210,T210,Freddie Jacobson,2,6.3
216,T210,T210,John Rollins,2,6.3
217,T210,T210,Cameron Tringale,3,6.3
218,T210,T210,Dawie van der Walt,2,6.3
219,T210,T210,Bo Van Pelt,1,6.3
220,T210,T210,Camilo Villegas,1,6.3
221,T210,T210,Jimmy Walker,3,6.3
222,T210,T210,Lee Westwood,1,6.3
223,T210,T210,Charlie Wi,1,6.3
224,T210,T210,Greg Yates,1,6.3
225,T226,T226,Kristoffer Broberg,1,6.2
226,T226,T226,Jamie Donaldson,2,6.2
227,T226,T226,Joey Garber,1,6.2
228,T226,T226,Sergio Garcia,2,6.2
229,T226,T226,Nathan Holman,2,6.2
230,T226,T226,Marc Leishman,4,6.2
231,T226,T226,Alex Noren,1,6.2
232,T226,T226,Scott Pinckney,5,6.2
233,T226,T226,Ian Poulter,3,6.2
234,T226,T226,Patrick Reed,5,6.2
235,T226,T226,Charl Schwartzel,5,6.2
236,T226,T226,Brandt Snedeker,5,6.2
237,T226,T226,Jhonattan Vegas,4,6.2
238,T239,T239,Michael Bradley,2,6.1
239,T239,T239,Greg Chalmers,3,6.1
240,T239,T239,Scott Hend,2,6.1
241,T239,T239,Lucas Lee,2,6.1
242,T239,T239,Trey Mullinax,2,6.1
243,T244,T244,Arjun Atwal,2,6.0
244,T244,T244,Miguel Angel Carballo,3,6.0
245,T244,T244,Chad Collins,1,6.0
246,T244,T244,Matthew Fitzpatrick,1,6.0
247,T244,T244,Yuta Ikeda,1,6.0
248,T244,T244,Michio Matsumura,1,6.0
249,T244,T244,Yusaku Miyazato,2,6.0
250,T244,T244,Carl Pettersson,1,6.0
251,T244,T244,Kyle Reifers,3,6.0
252,T253,T253,Bradley Dredge,1,5.9
253,T253,T253,Joost Luiten,1,5.9
254,T253,T253,Rob Oppenheim,1,5.9
255,T253,T253,Vijay Singh,3,5.9
256,T253,T253,Bernd Wiesberger,1,5.9
257,T258,T258,Tim Herron,2,5.8
258,T258,T258,Hiroshi Iwata,3,5.8
259,T258,T258,Matt Jones,3,5.8
260,T258,T258,Jamie Lovemark,4,5.8
261,T262,T262,Bryson DeChambeau,2,5.7
262,T262,T262,Jared du Toit,1,5.7
263,T262,T262,Smylie Kaufman,2,5.7
264,T262,T262,Luke List,2,5.7
265,T262,T262,Andres Romero,2,5.7
266,T267,T267,Aaron Baddeley,4,5.6
267,T267,T267,Fabián Gómez,3,5.6
268,T267,T267,Trevor Immelman,1,5.6
269,T267,T267,Jarrod Lyle,1,5.6
270,T267,T267,Bryce Molder,2,5.6
271,T272,T272,Jonas Blixt,2,5.5
272,T272,T272,Tommy Gainey,1,5.5
273,T274,T274,Byeong Hun An,2,5.4
274,T274,T274,Colt Knost,1,5.4
275,T276,T276,Rich Beem,1,5.3
276,T276,T276,Brandon Hagy,2,5.3
277,T276,T276,Scott Langley,3,5.3
278,T276,T276,Yosuke Tsukada,1,5.3
279,T280,T280,Gonzalo Fernandez-Castaño,1,5.2
280,T280,T280,Hunter Mahan,1,5.2
281,T280,T280,Ollie Schniederjans,2,5.2
282,T280,T280,Nick Taylor,1,5.2
283,T284,T284,Kiradech Aphibarnrat,2,5.1
284,T284,T284,Matt Dobyns,1,5.1
285,T284,T284,Seung-Yul Noh,2,5.1
286,T284,T284,Garrett Rank,1,5.1
287,T288,T288,Eric Axley,1,5.0
288,T288,T288,Marcus Fraser,2,5.0
289,290,290,Daniel Summerhays,2,4.9
290,291,291,Mark Hensby,1,4.7
291,292,292,Jordan Zunic,1,4.5
292,293,293,Ted Purdy,1,4.1
