,Last_15_Events_-_Putting_RANK THIS WEEK,Last_15_Events_-_Putting_RANK LAST WEEK,Last_15_Events_-_Putting_PLAYER NAME,Last_15_Events_-_Putting_EVENTS,Last_15_Events_-_Putting_RATING
83,T74,T74,Nick Faldo,4,8.0
84,T74,T74,Todd Fischer,9,8.0
85,T74,T74,John Huston,9,8.0
86,T74,T74,Trevor Immelman,4,8.0
87,T74,T74,Toshi Izawa,2,8.0
88,T74,T74,Richard Johnson,9,8.0
89,T74,T74,Steve Jones,5,8.0
90,T74,T74,Kenichi Kuboya,8,8.0
91,T74,T74,Troy Matteson,2,8.0
92,T74,T74,Len Mattiace,10,8.0
93,T74,T74,Scott McCarron,7,8.0
94,T74,T74,Graeme McDowell,1,8.0
95,T74,T74,Andy Miller,7,8.0
96,T74,T74,José María Olazábal,4,8.0
97,T74,T74,Brenden Pappas,7,8.0
98,T74,T74,Carl Pettersson,8,8.0
99,T74,T74,Phillip Price,4,8.0
100,T74,T74,Patrick Sheehan,8,8.0
101,T74,T74,Mike Sposa,4,8.0
102,T74,T74,Paul Stankowski,7,8.0
103,T104,T105,Robert Allenby,9,7.9
104,T104,T105,Tommy Armour III,9,7.9
105,T104,T105,Doug Barron,4,7.9
106,T104,T105,Notah Begay III,7,7.9
107,T104,T105,Tom Byrum,8,7.9
108,T104,T105,Mark Calcavecchia,7,7.9
109,T104,T105,Gavin Coles,4,7.9
110,T104,T105,John Daly,3,7.9
111,T104,T105,Bob Estes,10,7.9
112,T104,T105,Niclas Fasth,7,7.9
113,T104,T105,Fred Funk,7,7.9
114,T104,T105,Robert Gamez,12,7.9
115,T104,T105,Brian Gay,6,7.9
116,T104,T105,Brent Geiberger,8,7.9
117,T104,T105,Brian Henninger,8,7.9
118,T104,T105,Kent Jones,9,7.9
119,T104,T105,J.L. Lewis,8,7.9
120,T104,T105,Shigeki Maruyama,9,7.9
121,T104,T105,Bob May,6,7.9
122,T104,T105,Phil Mickelson,8,7.9
123,T104,T105,John Morgan,5,7.9
124,T104,T105,Corey Pavin,9,7.9
125,T104,T105,Rory Sabbatini,10,7.9
126,T104,T105,Craig Stadler,3,7.9
127,T104,T105,Tyler Swanson,1,7.9
128,T104,T105,Scott Verplank,11,7.9
129,T104,T105,D.A. Weibring,2,7.9
130,T104,T74,Mike Weir,8,7.9
131,T104,T105,Jay Williamson,5,7.9
132,T104,T105,Dean Wilson,6,7.9
133,T104,T105,Willie Wood,6,7.9
134,T135,T135,Olin Browne,8,7.8
135,T135,T135,Jim Carter,6,7.8
136,T135,T135,Tom Carter,2,7.8
137,T135,T135,K.J. Choi,10,7.8
138,T135,T135,Darren Clarke,8,7.8
139,T135,T135,Ben Crane,8,7.8
140,T135,T135,Ben Curtis,8,7.8
141,T135,T135,Marco Dawson,2,7.8
142,T135,T135,Steve Flesch,11,7.8
143,T135,T135,"Jim Gallagher, Jr.",2,7.8
144,T135,T135,Tom Gillis,6,7.8
145,T135,T135,David Gossett,8,7.8
146,T135,T135,Paul Gow,8,7.8
147,T135,T135,Donnie Hammond,9,7.8
148,T135,T135,Dudley Hart,8,7.8
149,T135,T135,Jerry Kelly,11,7.8
150,T135,T135,Rocco Mediate,7,7.8
151,T135,T135,Larry Mize,3,7.8
152,T135,T135,Arron Oberholser,7,7.8
153,T135,T135,Craig Perks,5,7.8
154,T135,T135,Kenny Perry,10,7.8
155,T135,T135,Ian Poulter,2,7.8
156,T135,T135,Brett Quigley,10,7.8
157,T135,T135,Justin Rose,6,7.8
158,T135,T135,Cameron Yancey,2,7.8
159,T160,T160,Steve Allan,6,7.7
160,T160,T160,Stephen Ames,10,7.7
161,T160,T160,Chris Anderson,9,7.7
162,T160,T160,Craig Barlow,11,7.7
163,T160,T160,Todd Barranger,2,7.7
164,T160,T160,Cameron Beckman,8,7.7
165,T160,T160,Chad Campbell,10,7.7
166,T160,T160,Alex Cejka,9,7.7
167,T160,T160,Brandel Chamblee,6,7.7
168,T160,T160,José Coceres,7,7.7
169,T160,T160,Russ Cochran,2,7.7
170,T160,T160,Jay Delsing,5,7.7
171,T160,T160,Joel Edwards,6,7.7
172,T160,T160,Ernie Els,9,7.7
173,T160,T160,Dan Forsman,10,7.7
174,T160,T160,Edward Fryatt,1,7.7
175,T160,T160,Jeff Gallagher,5,7.7
176,T160,T160,Retief Goosen,9,7.7
177,T160,T160,Tim Herron,8,7.7
178,T160,T160,Glen Hnatiuk,6,7.7
179,T160,T160,Lee Janzen,5,7.7
180,T160,T160,Cliff Kresge,9,7.7
181,T160,T160,Frank Lickliter II,9,7.7
182,T160,T160,Peter Lonard,10,7.7
183,T160,T160,Andrew Magee,11,7.7
184,T160,T160,Jeff Maggert,8,7.7
185,T160,T160,Hunter Mahan,4,7.7
186,T160,T160,Paul McGinley,1,7.7
187,T160,T160,Kelly Mitchum,2,7.7
188,T160,T160,Craig Parry,6,7.7
189,T160,T160,Nick Price,10,7.7
190,T160,T160,Dicky Pride,7,7.7
191,T160,T160,Adam Scott,8,7.7
192,T160,T160,Scott Simpson,3,7.7
193,T160,T160,"Dave Stockton, Jr.",3,7.7
194,T160,T160,Kevin Sutherland,8,7.7
195,T160,T160,David Toms,10,7.7
196,T160,T160,Ty Tryon,3,7.7
197,T160,T160,Grant Waite,4,7.7
198,T160,T160,Mark Wilson,4,7.7
199,T200,T200,Fulton Allem,2,7.6
200,T200,T200,Aaron Barber,8,7.6
201,T200,T200,Brian Bateman,5,7.6
202,T200,T200,Jeff Brehaut,9,7.6
203,T200,T200,Bob Burns,7,7.6
204,T200,T200,Danny Ellis,7,7.6
205,T200,T200,Jason Gore,6,7.6
206,T200,T200,Mike Heinen,8,7.6
207,T200,T200,Charles Howell III,11,7.6
208,T200,T200,Peter Jacobsen,8,7.6
209,T200,T200,Thongchai Jaidee,1,7.6
210,T200,T200,Brandt Jobe,12,7.6
211,T200,T200,Hank Kuehne,8,7.6
212,T200,T200,Tom Lehman,9,7.6
213,T200,T200,James McLean,4,7.6
214,T200,T200,Anthony Painter,5,7.6
215,T200,T200,Jesper Parnevik,9,7.6
216,T200,T200,Carl Paulson,10,7.6
217,T200,T200,David Peoples,10,7.6
218,T200,T200,John Riegger,8,7.6
219,T200,T200,Eduardo Romero,3,7.6
220,T200,T200,Dave Rummells,1,7.6
221,T200,T200,Heath Slocum,11,7.6
222,T200,T200,Jeff Sluman,8,7.6
223,T200,T200,Hal Sutton,10,7.6
224,T200,T200,Hidemichi Tanaka,12,7.6
225,T200,T200,Phil Tataurangi,3,7.6
226,T200,T200,Kirk Triplett,12,7.6
227,T200,T200,Duffy Waldorf,9,7.6
228,T200,T200,Brian Watts,5,7.6
229,T230,T231,Paul Azinger,9,7.5
230,T230,T231,Michael Bradley,1,7.5
231,T230,T231,Tim Clark,8,7.5
232,T230,T231,Robin Freeman,4,7.5
233,T230,T231,Nolan Henke,2,7.5
234,T230,T231,Gabriel Hjertstedt,1,7.5
235,T230,T231,Jonathan Kaye,9,7.5
236,T230,T231,Matt Kuchar,5,7.5
237,T230,T200,Davis Love III,9,7.5
238,T230,T231,Steve Lowery,6,7.5
239,T230,T231,John Maginnes,5,7.5
240,T230,T231,Shaun Micheel,7,7.5
241,T230,T231,Michael Muehr,3,7.5
242,T230,T231,Pat Perez,9,7.5
243,T230,T231,Akio Sadakata,6,7.5
244,T230,T231,Tom Scherrer,7,7.5
245,T230,T231,Chris Smith,6,7.5
246,T230,T231,Mike Standly,4,7.5
247,T230,T231,Darron Stiles,6,7.5
248,T230,T231,Steen Tinning,1,7.5
249,T230,T231,Bob Tway,9,7.5
250,T230,T231,Lee Westwood,5,7.5
251,T230,T231,Tim Wilkinson,1,7.5
252,T253,T253,"David Berganio, Jr.",6,7.4
253,T253,T253,Thomas Bjørn,2,7.4
254,T253,T253,Jason Buha,4,7.4
255,T253,T253,Michael Flynn,1,7.4
256,T253,T253,Alastair Forsyth,1,7.4
257,T253,T253,Neal Lancaster,11,7.4
258,T253,T253,Billy Mayfair,7,7.4
259,T253,T253,Matt Peterson,1,7.4
260,T253,T253,Jeff Quinney,1,7.4
261,T253,T253,Chip Sullivan,1,7.4
262,T263,T263,"Joe Acosta, Jr.",1,7.3
263,T263,T263,Pat Bates,8,7.3
264,T263,T263,Bart Bryant,6,7.3
265,T263,T263,Brian Claar,1,7.3
266,T263,T263,David Edwards,8,7.3
267,T263,T263,Keith Fergus,2,7.3
268,T263,T263,Harrison Frazar,9,7.3
269,T263,T263,Kelly Gibson,5,7.3
270,T263,T263,Gary Hallberg,3,7.3
271,T263,T263,Dan Halldorson,1,7.3
272,T263,T263,J.J. Henry,9,7.3
273,T263,T263,David Howell,1,7.3
274,T263,T263,Thomas Levet,8,7.3
275,T263,T263,Jon Mills,1,7.3
276,T263,T263,Dennis Paulson,9,7.3
277,T263,T263,Gene Sauers,4,7.3
278,T263,T263,John Senden,8,7.3
279,T263,T263,Joey Sindelar,11,7.3
280,T263,T263,Kenneth Staton,4,7.3
281,T263,T263,Esteban Toledo,7,7.3
282,T263,T263,Mark Walker,1,7.3
283,T284,T284,Briny Baird,9,7.2
284,T284,T284,Brian Davis,1,7.2
285,T284,T284,Joe Durant,10,7.2
286,T284,T284,Carlos Franco,7,7.2
287,T284,T284,Sergio Garcia,4,7.2
288,T284,T284,Mike Grob,7,7.2
289,T284,T284,Raphael Jacquelin,1,7.2
290,T284,T284,Stephen Leaney,3,7.2
291,T284,T284,Patrick Moore,2,7.2
292,T284,T284,Alan Morin,1,7.2
293,T284,T284,David Morland IV,1,7.2
294,T284,T284,Gary Nicklaus,2,7.2
295,T284,T284,Peter O'Malley,2,7.2
296,T284,T284,Brent Schwarzrock,8,7.2
297,T284,T284,David Sutherland,6,7.2
298,T284,T284,Mario Tiziani,1,7.2
299,T284,T284,Vance Veazey,6,7.2
300,T301,T301,Chris Baryla,1,7.1
301,T301,T301,Scott Dunlap,1,7.1
302,T301,T301,Mathew Goggin,7,7.1
303,T301,T301,Philip Golding,1,7.1
304,T301,T301,Scott Hoch,4,7.1
305,T301,T301,Ryuji Imada,1,7.1
306,T301,T301,Brad Lardon,1,7.1
307,T301,T301,Blaine McCallister,4,7.1
308,T301,T301,Colin Montgomerie,3,7.1
309,T310,T310,Robert-Jan Derksen,1,7.0
310,T310,T310,Ignacio Garrido,2,7.0
311,T310,T310,Michael Harris,1,7.0
312,T310,T310,Robert Karlsson,1,7.0
313,T310,T310,Ian Leggatt,5,7.0
314,T310,T310,Taichi Teshima,1,7.0
315,T316,T316,Andy Bean,1,6.9
316,T316,T316,Spike McRoy,7,6.9
317,T316,T316,John Morse,2,6.9
318,T316,T316,David Ogrin,1,6.9
319,T316,T316,D.J. Trahan,1,6.9
320,T321,T321,Pierre Fulke,1,6.8
321,T321,T321,Bill Glasson,7,6.8
322,T321,T321,Jeff Klein,3,6.8
323,T324,T324,Brad Bryant,2,6.7
324,T324,T324,Michael Campbell,2,6.7
325,T324,T324,Derek Gillespie,1,6.7
326,327,327,Charles Warren,1,6.6
327,328,328,Mike Hulbert,1,6.4
328,T329,T329,Mark Foster,1,6.3
329,T329,T329,Yusaku Miyazato,1,6.3
330,331,331,Todd Rose,1,5.3
