,3-Putt_Avoidance_-_5-10_RANK THIS WEEK,3-Putt_Avoidance_-_5-10_RANK LAST WEEK,3-Putt_Avoidance_-_5-10_PLAYER NAME,3-Putt_Avoidance_-_5-10_ROUNDS,3-Putt_Avoidance_-_5-10_%,3-Putt_Avoidance_-_5-10_TOTAL 3 PUTTS,3-Putt_Avoidance_-_5-10_ATTEMPTS,3-Putt_Avoidance_-_5-10_2 PUTT OR BETTER %
99,T99,T99,Brandt Jobe,62,0.52,1.0,192,99.4
100,101,101,Scott Gardiner,61,0.53,1.0,188,99.4
101,T102,T102,Colt Knost,69,0.54,1.0,186,99.4
102,T102,T102,Andres Romero,63,0.54,1.0,184,99.4
103,T104,T104,Luke Donald,60,0.55,1.0,183,99.4
104,T104,T104,Tag Ridings,69,0.55,1.0,181,99.4
105,T104,T104,Shawn Stefani,63,0.55,1.0,183,99.4
106,T104,T104,Mark Wilson,56,0.55,1.0,182,99.4
107,108,108,David Lynn,70,0.56,1.0,178,99.4
108,109,109,Mike Weir,60,0.57,1.0,175,99.4
109,T110,T110,Rory McIlroy,56,0.6,1.0,166,99.4
110,T110,T110,Johnson Wagner,64,0.6,1.0,168,99.4
111,112,112,Brian Davis,91,0.61,2.0,326,99.3
112,113,113,Jin Park,52,0.63,1.0,158,99.3
113,114,114,Adam Scott,61,0.64,1.0,157,99.3
114,115,115,Tim Clark,64,0.65,1.0,155,99.3
115,116,116,Darron Stiles,51,0.66,1.0,151,99.3
116,117,117,Robert Karlsson,56,0.69,1.0,145,99.3
117,118,118,Chris Stroud,88,0.7,2.0,284,99.3
118,119,119,Cameron Tringale,80,0.73,2.0,273,99.2
119,120,120,Graeme McDowell,53,0.77,1.0,130,99.2
120,T121,T121,Ken Duke,87,0.78,2.0,256,99.2
121,T121,T121,Brad Fritsch,81,0.78,2.0,256,99.2
122,T121,T121,Brian Gay,79,0.78,2.0,255,99.2
123,T121,T121,Andrew Svoboda,46,0.78,1.0,129,99.2
124,T121,T121,Charlie Wi,75,0.78,2.0,257,99.2
125,126,126,Chad Campbell,78,0.79,2.0,253,99.2
126,T127,T127,Sangmoon Bae,83,0.81,2.0,247,99.1
127,T127,T127,Russell Henley,80,0.81,2.0,246,99.1
128,129,129,Nick Watney,88,0.82,2.0,244,99.1
129,130,130,Jason Kokrak,78,0.83,2.0,241,99.1
130,T131,T131,Jason Dufner,78,0.84,2.0,238,99.1
131,T131,T131,Camilo Villegas,79,0.84,2.0,237,99.1
132,133,133,Greg Owen,73,0.86,2.0,233,99.1
133,134,134,Luke Guthrie,82,0.88,2.0,228,99.1
134,135,135,Casey Wittenberg,72,0.91,2.0,220,99.0
135,T136,T136,Marc Leishman,77,0.93,2.0,215,99.0
136,T136,T136,David Lingmerth,68,0.93,2.0,215,99.0
137,T136,T136,Pat Perez,69,0.93,2.0,216,99.0
138,T139,T139,Billy Horschel,96,0.96,3.0,313,99.0
139,T139,T139,Zach Johnson,84,0.96,2.0,209,99.0
140,141,141,Morgan Hoffmann,64,0.98,2.0,205,99.0
141,142,142,Ryan Moore,72,0.99,2.0,202,99.0
142,143,143,Trevor Immelman,73,1.0,2.0,201,99.0
143,144,144,Brandt Snedeker,79,1.02,2.0,197,98.9
144,T145,T145,Ryo Ishikawa,72,1.03,2.0,195,98.9
145,T145,T145,Troy Matteson,68,1.03,2.0,194,98.9
146,147,147,Bob Estes,66,1.04,2.0,192,98.9
147,148,148,Jeff Maggert,63,1.06,2.0,188,98.9
148,149,149,Henrik Norlander,70,1.09,2.0,183,98.9
149,150,150,Luke List,65,1.1,2.0,181,98.9
150,151,151,John Huh,88,1.11,3.0,271,98.8
151,152,152,Freddie Jacobson,63,1.14,2.0,176,98.8
152,153,153,Scott Stallings,79,1.15,3.0,260,98.8
153,154,154,Brian Harman,89,1.16,3.0,259,98.8
154,155,155,Vijay Singh,61,1.18,2.0,170,98.8
155,156,156,Jordan Spieth,82,1.2,3.0,249,98.8
156,157,157,George McNeill,68,1.22,3.0,245,98.7
157,158,158,Lee Westwood,70,1.23,2.0,162,98.7
158,159,159,Geoff Ogilvy,57,1.27,2.0,157,98.7
159,160,160,Vaughn Taylor,50,1.3,2.0,154,98.7
160,T161,T161,Stephen Ames,49,1.32,2.0,151,98.6
161,T161,T161,Kyle Stanley,71,1.32,3.0,227,98.6
162,163,163,Henrik Stenson,65,1.33,2.0,150,98.6
163,164,164,Ricky Barnes,74,1.38,3.0,218,98.6
164,165,165,Robert Streb,75,1.39,3.0,216,98.6
165,166,166,Doug LaBelle II,72,1.4,3.0,214,98.6
166,167,167,Michael Bradley,56,1.41,2.0,142,98.5
167,168,168,Ben Kohles,75,1.44,3.0,208,98.5
168,169,169,Rickie Fowler,75,1.45,3.0,207,98.5
169,170,170,Bobby Gates,49,1.47,2.0,136,98.5
170,T171,T171,Jim Furyk,80,1.48,3.0,203,98.5
171,T171,T171,Rory Sabbatini,86,1.48,4.0,270,98.5
172,173,173,David Mathis,71,1.64,4.0,244,98.3
173,T174,T174,Charley Hoffman,84,1.69,5.0,295,98.3
174,T174,T174,Martin Laird,68,1.69,3.0,177,98.3
175,176,176,Lucas Glover,65,1.71,3.0,175,98.2
176,177,177,Tommy Gainey,84,1.72,5.0,290,98.2
177,178,178,"Ted Potter, Jr.",65,1.95,4.0,205,98.0
178,179,179,Y.E. Yang,56,1.99,3.0,151,98.0
179,180,180,Nicolas Colsaerts,50,2.14,3.0,140,97.8
